0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6.0234e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6.3405e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3914e-06,0,0,0,0
0,0.00014603,0.00038994,0.00094593,1.0878e-06,0,0,0,0,0,0,0.00012533,0,0,0,0,0,0.00019319,5.889e-05,0,0,0
0,0.00022965,0,0.0030618,7.6147e-06,0,0,0,0,0,0,0.0012111,0,0,0,0,0,0.00010867,0.00026501,0,0,0
0,0.00026335,0,0.0051139,3.2634e-06,0,0,0,0,0,0,0.0018287,0,0,0,0.00017789,9.1726e-05,0.00010465,7.8967e-05,0,0,0
0,0.00013105,0,0.0068472,0,0,0,0,0,0,0,0.0024629,0,0,0,4.419e-05,0.00015061,1.2075e-05,3.0784e-05,0,0,0
0,9.6105e-05,0,0.0047297,0.00014577,0,0,0,0,0,0,0.0022409,0,0,0,0,7.021e-05,4.4274e-05,6.5583e-05,0,0,0
0,1.6225e-05,0,0.0021469,4.6776e-05,0,0,0,0,0,0,0.0019676,0,0,0,0,0,2.1466e-05,0,0,0,0
0,0,0,0.00048244,1.0878e-05,0,0,0,0,0,0,0.0011204,0,0,0,0,0,8.4522e-05,0,0,0,0
0,0.00012356,9.6692e-05,4.4798e-05,0,0,0,0,0,0,0,0.0004666,0,0,0,0,0,0,0,0,0,0
0,0.00028207,0,0,0,0,0,0,0,0,0,9.0602e-06,0,0,0,0,0,0,0,0,0,0
0,0.00013355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9269e-06,0.00012343,0,0,0,3.0275e-05
0,4.618e-05,0.00032336,0.00011027,0,0,0,0,0,0,0,0,0,0,0,0,0.00012004,6.7081e-06,0,0,0,1.9868e-05
0,4.7428e-05,0.0003408,7.2366e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.7178e-05,0,0,0,0,0
0,0.00029081,0.00026313,9.3042e-05,0,0,0,0,0,0,0,0,0,0,0,0.00016316,9.2858e-05,6.9764e-05,0,0,0,0
0,0.00042436,0.00061502,6.0305e-05,0,2.1965e-05,0,0,0,0,0,0,0,0,0,1.0198e-05,0,0.00017575,0,0,0,0
0,0.00035946,0.00044225,0,0,0.00031258,0,0,0,0,0,0,0,0,0,0,1.1324e-05,0,0,0,0,0
0,5.2421e-05,1.1096e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1324e-05,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00010063,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.8586e-05,0,0,0,0,0.00022171,0,0,0,0,0,0,0,0,0,0,3.9736e-05
2.5639e-05,0,8.0841e-05,0,0,0.00010813,0,0,5.4967e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00013624
0.00036827,9.1112e-05,2.6947e-05,0,0,0.00019768,0,0,0,0,0,0,0,0,0,0,8.6064e-05,0,0,0,0,1.8922e-05
0.00016432,7.8631e-05,0.00024094,0.00061856,0,3.7171e-05,0,0,0,0.00024096,0,0.00049529,8.0449e-05,0,2.0226e-05,5.6654e-05,2.1516e-05,2.5491e-05,0.00017667,0,0,0.00016746
0,0.00021093,8.4011e-05,0.0060512,0.00023062,0,0,0,1.546e-05,0.00015863,0,0.0017094,0.00052088,0,0.00037305,0.00026401,8.1534e-05,2.5491e-05,0.00043766,0,0,8.9879e-05
0,0.00033949,6.1819e-05,0.022909,0.0009551,0,0,0,9.6193e-05,0,0,0.0059556,0.00072132,0,0.00032361,0.00026174,1.9251e-05,3.8907e-05,0.00043766,0,0,0
0,0,0.00020289,0.04012,0.00066901,6.0826e-05,0,0,0.00089837,0,4.2455e-05,0.0075321,0.00024408,0,0,0.00041471,0,9.5255e-05,0.00067322,0,0,0
0,2.7458e-05,0.00013949,0.042326,0.00059395,0,0,0,0.00084856,0,0.00021856,0.0068284,0,0,0,0.00036145,0,0.00041725,0.00050325,0,0,0
0,4.3684e-05,0,0.030902,0.00068097,0,0,0,0.00082966,0,0,0.0077933,0,0,0,0.0002844,4.3032e-05,0.0002321,0.00073747,0,0,0
0,1.997e-05,0,0.014682,0.00054499,0,0.00012806,0,0.00013398,0,0,0.0069764,0,0,0,0.00020622,1.4721e-05,0.00019454,0.00051529,0,0,0
0,0,0,0.0057617,0.00043839,8.1101e-05,0.00026242,0,0,0,0,0.0046796,0,0,0,0,7.9269e-06,0.00043066,1.3384e-05,0,0,0
0,8.612e-05,2.0606e-05,0.0021917,1.9581e-05,1.5206e-05,0,0,0,0,0,0.0027377,0,0,0,0,1.2457e-05,6.0373e-05,0,0,0,0
0,0.00034947,0.00080999,0.00073228,0,0.00041057,0,0,0,0,0,0.0014496,7.6359e-05,0,0,0,0.00010758,0.00018246,0,0,0,0
0,0.00064028,0.0027422,0,0,0.0011726,0,0,0,0.00028513,0,0.00041828,5.9996e-05,0,0,0,0.00016986,0.00093243,8.432e-05,0.00022235,8.0141e-06,0
0,0.00061157,0.0048726,5.5136e-05,0,0.0022911,0,0.00010867,0,0.00051002,0,0.00029597,0.00010363,0,0,0,4.9826e-05,0.0010223,0.00014455,0.00019798,0.00018833,0
0,0.00081751,0.010543,0,0,0.0030311,0,0.00060477,0,0.00022891,0,0.00028691,5.9996e-05,0,9.8882e-05,0,5.6621e-06,0.00049774,0.00046042,0.000166,0.00016696,0
4.1954e-05,0.00083748,0.019013,0,0,0.0037408,0,0.00061265,0,0,0,0.00033221,0.00036952,0,0.00057082,0,0,0.0010827,0.00025028,0.00014773,0,3.5952e-05
8.0413e-05,0.00081751,0.023,0,3.9161e-05,0.0049742,0,0.00023466,0,0,0,0.00019328,0.00075404,0,0.00013259,0,0,0.0010049,1.0707e-05,0,6.812e-05,8.5149e-06
2.9135e-05,0.0013068,0.018305,0,3.3722e-05,0.0050621,0,0,0,0,0,4.5301e-06,0.00071177,0,0,0,8.6064e-05,0.00073253,0,0.00012945,0.00023374,0
0,0.0010759,0.011659,0,0,0.0024364,0,0.00036066,0,0,0,0,0.00082358,0,0,0,8.4931e-05,0.00023076,0,0.0003518,0.0003406,0
0,0.00025961,0.0042164,0,0,0.00019599,0,0.00036381,0,0.00011445,0,0,0.00063541,0,0,0,0,0,0.00011109,0,3.8735e-05,0
0,0.00024588,0.001127,0,0,0,0,0,0,0,0,0,3.8179e-05,0,0,0,0,0,2.0076e-05,0,0,0
0,0,9.1937e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8085e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.515e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8907e-05,0,0,0,0
0.00019346,0,6.3405e-06,0,0,2.5344e-05,0,0,0,0,0.00011321,0,0,0,0,0,0,0.0001127,0,0,0,9.461e-06
0.00017947,0.00012856,5.2309e-05,0.00017402,0,0.00022472,0.00033799,0,0,0,0.00011164,4.5301e-06,9.1358e-05,0,0,0,0,0,0,0,0,3.3113e-05
0.0003974,0.00040688,0.00015376,0.00027224,3.3722e-05,0.00014362,0.00056262,0,0.00020097,0,0,0.00056777,0.0023112,0,4.0452e-05,3.1726e-05,0.00026838,0,0,2.8936e-05,0,4.7305e-06
0.0002121,0.0013193,4.7553e-06,0.0017626,0.00031982,0.00031933,0,0,0.00049471,0,6.2896e-05,0.0028661,0.0098871,0,0.00020001,4.6456e-05,0.0003771,6.8423e-05,0.00022084,0.00017209,6.812e-05,0.00020625
0.00029601,0.0019408,0.00019814,0.020135,0.0012325,0.00047478,0,0,0.00071114,0,0.0006038,0.0069371,0.016968,0,0.00057082,0.00088266,7.474e-05,0.00021868,0.0012728,0.00041576,0.00026447,0.00017503
6.9924e-05,0.0016912,0.00058649,0.068907,0.0024291,6.4205e-05,0,0.00044413,0.0025491,0,0.00097646,0.016597,0.021335,0,0.00055284,0.0019772,0,0.00056214,0.0032162,0.0010219,0.00049687,0.00010596
4.4285e-05,0.0012843,0.00036458,0.10901,0.0028958,0,0.00039048,0.00051185,0.0034921,0,0.0011746,0.022057,0.016011,0,0.00046969,0.0012328,4.8694e-05,0.00047762,0.0043231,0.0013585,0.0006064,2.2706e-05
5.2443e-05,0.0008949,0.00041371,0.10876,0.0028838,0.00017403,0.0010245,0.00023624,0.0031056,0,0.00089312,0.023794,0.011105,0,1.7979e-05,0.00083734,0,0.0012839,0.0048919,0.00087264,0.00065449,0.00022422
6.1766e-05,0.00074637,0.00066099,0.076951,0.0016622,0.00052716,0.00098879,0,0.0019788,0,0.00061324,0.027835,0.0054065,0,0,0.00029233,0.00013023,0.0013161,0.0034424,0.00058481,0.00050489,0.0001457
6.1766e-05,0.00033449,0.00047712,0.04098,0.0012619,0.00077046,0.00076206,0,0.00074378,0,0.00040096,0.030856,0.0032316,0,0,1.0198e-05,0.00028197,0.0018434,0.001064,0.00015229,0.00040204,2.2706e-05
7.4586e-05,0.00014603,0.00047078,0.019746,0.00064507,0.0013939,0.00078095,0,0.00018208,0,0.00035536,0.029142,0.0014004,0,0.00057082,1.9262e-05,0.00022648,0.0015576,7.8967e-05,0,0.00048485,0
0.00022259,0.00024463,0.00073866,0.0093232,0.00016535,0.0021948,0.00057732,0,0,0,0,0.026759,0.00069677,0,0.00056632,3.3992e-05,0.00029103,0.00095255,2.9445e-05,7.6147e-06,0.00061441,1.2299e-05
0.00025289,0.00033824,0.0035126,0.004578,9.3552e-05,0.0061417,0.00068439,0,0,0.00010441,0,0.024609,0.00082904,1.5097e-05,0.00056632,0.0001643,9.2858e-05,0.0028523,0,4.7211e-05,0.0017204,3.5952e-05
0.00030883,0.00047553,0.011256,0.0020814,3.1547e-05,0.015379,0.0011588,6.2997e-06,0,0.00056826,0,0.015999,0.0014863,0.00012078,0.00062925,0.00018242,0,0.0056093,0,0.00021473,0.0025699,1.6084e-05
0.00017131,0.00094981,0.024737,0.00072366,0,0.038513,0.0021539,0.00061422,0,0.00089355,0.00010063,0.0076151,0.0026507,0.0003246,0.00048317,1.1331e-05,0,0.0085408,5.3537e-06,0.00024367,0.0021825,0
0.00037176,0.0010147,0.047698,0.00057549,0.00017949,0.067841,0.0040769,0.0017072,0.00052047,0.00061645,0.00062267,0.0043172,0.0056287,0.00051143,0.0007124,0.00030706,0,0.0083825,7.2275e-05,0.00078279,0.00085617,0
0.00065845,0.0014079,0.074031,0.00041352,0.00025999,0.090014,0.0047529,0.0041247,0.00074893,0.00080921,8.9627e-05,0.0027332,0.0059301,0.00052652,0.0020698,0.00031953,0.00014268,0.0081893,2.6768e-06,0.0010249,0.00017097,2.3652e-05
0.00043819,0.0019945,0.095708,0.0001947,0.00012945,0.089779,0.0038691,0.0058997,0.00061151,0.002524,0,0.0012186,0.0045079,0.0005152,0.002054,3.8525e-05,4.7562e-05,0.0083556,0,0.0011635,5.7434e-05,5.6766e-06
6.9924e-05,0.0030741,0.083023,0,4.5688e-05,0.064893,0.0034282,0.0061706,0.00032809,0.00252,0,0.00011023,0.0047097,0.00045292,0.001054,0,0,0.0053128,0.00030248,0.0020529,0.00031522,0
0,0.0031877,0.051542,0,0,0.03119,0.0020972,0.0053359,0.00058574,0.00071685,0,0,0.0047356,0.0003095,0.00032137,0,5.0959e-05,0.0013336,0.00093288,0.00136,0.00033926,0
0,0.0018634,0.020789,0,0,0.0067297,4.6185e-05,0.0034696,0.00029373,0.00031525,0,0,0.0037402,0.00011134,0,1.8129e-05,0.0003737,0.00012343,0.00065181,0.00034571,3.7399e-05,0
0,0.001313,0.0049012,0.00010338,0,0.00042071,0,0.0015828,0.00027655,0,0,0,0.0014017,0,0,0,0.00022875,0.00028979,0.00035736,0,0,0
0,1.2481e-06,0.00024728,0,0,0,0,0.00014489,0,0,0,0,0.00034634,0,0,0,0,0.00030321,0.00045239,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0982e-05,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.5158e-05,0,0,0,0,0,0,0,0,0,0,0
0.00028086,0,0,0,0,0,0,0,0,0,0.00026102,0,0,0,0,0,0,1.3416e-05,0,0,0,0
0.00029485,9.9849e-06,0.00011888,0,0,0,0,0,0,0,0.00012736,0,0,0.00018117,0,0,0,0.00016502,0,0.00012945,0,0
8.624e-05,0.00094357,1.9021e-05,0.00033082,0,0.00035651,5.0384e-05,0,0.00038821,0,0.00034907,0.00072935,0.0016594,0.00026421,0,7.9315e-06,3.6237e-05,0.00026028,0,0.0015214,8.5484e-05,0
0.00048014,0.003169,0.00013473,0.00089596,0.00017079,0.00084649,0.00049544,0.00020474,0.00090352,6.4255e-05,0.00063053,0.0042508,0.015124,0.00016796,0.00039103,0.00010651,0.00027631,0.00059568,0,0.0049298,0,0
0.00063165,0.0055291,0.00073549,0.0075692,0.0014903,0.0023722,0.0009636,0.00066304,0.0018706,0,0.00056764,0.011585,0.046346,0.00094548,0.00055509,0.0011999,0.00022648,0.0013094,0.00091013,0.009328,0.00061976,0.00030748
0.00064097,0.0067411,0.0015788,0.053415,0.0048321,0.0046464,0.00093211,0.00075911,0.0059605,0,0.001074,0.022699,0.072531,0.0013135,0.0010922,0.0052076,0.00014382,0.0013872,0.0049227,0.012252,0.0012368,0.00067362
0.00051044,0.0065114,0.0018054,0.14192,0.0071524,0.0041666,9.2371e-05,0.00078116,0.010811,6.2247e-05,0.0010095,0.045466,0.080156,0.0020476,0.0012046,0.0080879,0.00010418,0.001999,0.01069,0.014556,0.0022413,0.00068119
0.00081345,0.0045931,0.0013394,0.21251,0.0062364,0.0041412,0.0006298,0.00093866,0.014046,0.0007309,0.0014309,0.063557,0.060809,0.003697,0.0022563,0.0070658,9.0594e-06,0.0022647,0.014641,0.012541,0.0023789,0.0010615
0.00078781,0.0035996,0.0017706,0.21154,0.0053172,0.0042426,0.00053953,0.00037168,0.013263,0.0014216,0.0018759,0.082747,0.037678,0.0073959,0.0022833,0.0038728,2.9443e-05,0.0030965,0.016274,0.006739,0.0021371,0.0010189
0.00029485,0.0016438,0.0013172,0.15228,0.003431,0.0040888,0.0012848,5.3548e-05,0.0090284,0.0015361,0.001857,0.10073,0.023438,0.016758,0.0019709,0.0022899,0.00013136,0.0048459,0.013398,0.0038073,0.002463,0.00075688
0.00029485,0.0010859,0.00099387,0.088023,0.0024824,0.0036293,0.0020196,7.0872e-05,0.0046361,0.0013674,0.0021856,0.1167,0.01484,0.031223,0.0010158,0.00097898,0.00026159,0.0061661,0.0075875,0.0020346,0.0038681,0.000316
0.0002156,0.0012831,0.001528,0.052643,0.002056,0.0044707,0.0064639,0,0.0022416,0.00099595,0.0016856,0.12461,0.0094099,0.05173,0.0010765,0.00044416,0.00015967,0.0048003,0.0043914,0.0010524,0.0082572,0.00026112
0.00032048,0.00058661,0.0024981,0.030623,0.0024857,0.0092404,0.018516,0,0.00042256,0.00096784,0.0011416,0.11985,0.0062805,0.078492,0.0010315,0.00048609,0.00028424,0.0048808,0.0031948,0.00057567,0.016705,0.00018827
0.00076567,0.00034947,0.0078542,0.017234,0.0028272,0.028112,0.048906,0,3.4355e-06,0.00069074,0.00094816,0.10025,0.0037034,0.10608,0.0011619,0.00051442,0.00018119,0.010552,0.001831,0.0016935,0.022959,0.00026207
0.0016758,0.00063903,0.023263,0.0083514,0.0027021,0.076515,0.097592,0.00022521,3.4355e-05,0.0013192,0.00079564,0.068118,0.0058074,0.11819,0.00099781,0.00060053,0.00018345,0.021907,0.0012487,0.0027565,0.025171,8.7987e-05
0.0024112,0.0016038,0.054748,0.0037027,0.0022768,0.15547,0.16175,0.0017056,0.00035213,0.0045179,0.0010834,0.040398,0.011182,0.1174,0.0011394,0.00059373,8.7196e-05,0.036585,0.00070802,0.0045475,0.016904,0
0.0027702,0.0026472,0.1073,0.0021986,0.0018221,0.24057,0.20982,0.0066714,0.0020012,0.0096122,0.0021023,0.020179,0.021191,0.1003,0.0030474,0.00036145,0,0.046671,0.00030516,0.0062075,0.0073129,0
0.0028436,0.0037805,0.17162,0.000846,0.00066901,0.29746,0.22363,0.01321,0.0025886,0.015158,0.0012909,0.0088685,0.026901,0.070422,0.0048497,0.00071044,0.00013363,0.046562,0.0003413,0.0079284,0.0022947,1.703e-05
0.0025674,0.004809,0.21823,0.00014129,0.00022083,0.29852,0.18456,0.018616,0.002982,0.017746,0.00021542,0.0031077,0.02771,0.038974,0.0061015,0.00050648,0.00021516,0.034808,0.00041893,0.0097834,0.00077069,1.8922e-06
0.00081461,0.0058362,0.19905,0,0,0.22089,0.11832,0.024427,0.0031881,0.017259,3.4593e-05,0.00077163,0.024668,0.014712,0.0042991,0.000562,0.00043711,0.021513,0.0013264,0.011638,8.6819e-05,0
0,0.0079405,0.1361,0,0,0.10756,0.047258,0.024747,0.0030043,0.013305,0,0,0.01882,0.0048104,0.0023709,0.00026854,0.0014393,0.010549,0.0022097,0.0083838,0.00033926,0
0,0.0072653,0.062647,8.7873e-05,1.3054e-05,0.027128,0.0097472,0.017661,0.0024289,0.0055581,0,0,0.01129,0.00174,0.0012023,0.00034785,0.0034573,0.0070985,0.0035374,0.0021352,3.7399e-05,0
0,0.0033961,0.016862,0.00055998,2.3932e-05,0.0015308,0.00089012,0.0072478,0.0010169,0.0011405,0,0,0.0042338,0.001053,0.00060003,8.7247e-05,0.00124,0.0045105,0.0044917,0,0,0
0,0.00060658,0.0004581,0.00037045,0,5.0688e-06,0,0.0014237,0.00013914,0.00036344,0,0.00034731,0.00078404,0,0,0,0.00028877,0.0029878,0.0029726,0,0,0
0,0,0,2.7568e-05,0,0,0,2.0474e-05,0,0,0,0,0,0,0,0,0,0.0013658,0.0014455,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00020344,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8.6482e-05,0,0,0,0,0,0,0,0,0,0,0
0.00015616,0,0,0,0,0,0,0,0,0,0.0001651,6.7952e-05,0,0,0,0,0,0,0,6.8532e-05,0,0
0.00038575,0.00053918,2.6947e-05,0,0,0.00086001,0,0,0,0,0.0011133,0.00042281,6.136e-05,0.0012116,0,0,0,0.00011806,0,0.0016966,0,1.8922e-05
0.00051977,0.0032364,0.00037409,0.00023088,0,0.0018924,0.00034849,0.00035593,0.00043458,0,0.0026684,0.0035652,0.0083736,0.00077186,0.00019102,0.0001507,0,0.00030857,0,0.012272,0.00012689,0.0002176
0.0010174,0.011777,0.0025489,0.0016438,0.00041554,0.004665,0.0011861,0.00023624,0.0019754,1.8072e-05,0.0040898,0.014244,0.047964,0.0017475,0.0009214,0.00044643,0.00047448,0.00048969,0.00019675,0.029239,7.747e-05,0.00074552
0.0017085,0.020861,0.0053402,0.018655,0.0050986,0.0086694,0.0015367,0.00038113,0.0078809,0.00048392,0.0043618,0.031596,0.10969,0.006741,0.0014428,0.0040156,0.00042352,0.0017387,0.0031051,0.04786,0.00056767,0.0015677
0.0012377,0.026808,0.0059584,0.097688,0.012593,0.011902,0.0015451,0.00061895,0.020925,0.00083532,0.0053635,0.06119,0.15766,0.010763,0.0016405,0.015452,0.00046429,0.0029462,0.016536,0.062791,0.0022533,0.0027191
0.001212,0.022712,0.0050438,0.24349,0.016481,0.013564,0.00053533,0.00096228,0.038352,0.0011686,0.00745,0.10145,0.15989,0.01827,0.0021035,0.027324,0.00034879,0.004363,0.028967,0.065505,0.0037987,0.0031656
0.0015162,0.015524,0.0038011,0.34807,0.016317,0.013045,0.001205,0.0010898,0.04507,0.0027328,0.010994,0.15022,0.12817,0.034394,0.0027395,0.026114,0.00024687,0.0052001,0.039166,0.051676,0.0050676,0.0043719
0.0013425,0.0086332,0.0025076,0.33934,0.014225,0.01154,0.0023051,0.00080164,0.040559,0.0047227,0.015373,0.21077,0.08937,0.077765,0.0036272,0.015019,0.00016307,0.0082282,0.041587,0.03106,0.0079073,0.0036642
0.00059435,0.003607,0.0021082,0.24638,0.012395,0.0096223,0.0047781,0.00075124,0.031096,0.0065841,0.022014,0.2667,0.068636,0.14462,0.0048609,0.0077536,0.00015401,0.011692,0.035627,0.016362,0.012688,0.0018752
0.00034263,0.0031602,0.002002,0.15425,0.012949,0.0060336,0.016108,0.00098275,0.016772,0.0086202,0.028531,0.30732,0.052769,0.23166,0.0045328,0.0035703,0.00014608,0.013964,0.02604,0.0092275,0.026479,0.00079567
0.00029135,0.0026036,0.0028849,0.10047,0.014538,0.007392,0.053651,0.00063785,0.0075477,0.012295,0.033093,0.32814,0.038033,0.33898,0.0047935,0.0020588,0.00024347,0.015276,0.01718,0.0070786,0.05631,0.00029329
0.0011572,0.0017773,0.0052166,0.063793,0.017465,0.026733,0.13195,0.00069927,0.0031125,0.011889,0.038003,0.32049,0.028185,0.4357,0.0048272,0.0017257,0.00047109,0.0222,0.012255,0.0066354,0.097639,0.00022612
0.003255,0.0010072,0.01468,0.040584,0.01916,0.086021,0.25258,0.00084101,0.0011766,0.0094013,0.04018,0.27652,0.019076,0.50234,0.0070566,0.002239,0.00060018,0.039275,0.0089219,0.008201,0.12968,0.00039736
0.0064388,0.0017748,0.03849,0.020657,0.018236,0.19864,0.39629,0.0017371,0.0012402,0.010817,0.040362,0.20766,0.016154,0.52216,0.0097444,0.0031329,0.0010611,0.067029,0.0056227,0.015839,0.1251,0.00021666
0.01168,0.0031777,0.083711,0.0092508,0.013577,0.34072,0.5252,0.0045941,0.0014755,0.021913,0.035937,0.12688,0.022848,0.50145,0.014333,0.0023772,0.0014631,0.10793,0.0031279,0.029263,0.080623,0.0002299
0.014171,0.0059647,0.16071,0.003894,0.0069054,0.475,0.60247,0.018077,0.0041328,0.044412,0.025905,0.064415,0.041641,0.42969,0.017021,0.0012249,0.0013113,0.14737,0.00081108,0.047564,0.032832,0.00055725
0.011112,0.0093009,0.27788,0.001723,0.002156,0.54817,0.61464,0.038994,0.006,0.073765,0.014222,0.026559,0.063885,0.32712,0.017756,0.00098804,0.0019228,0.16286,0.00053403,0.060456,0.0098213,0.00042953
0.0071019,0.014003,0.3686,0.00087012,0.0010595,0.53054,0.54674,0.064203,0.0072471,0.091176,0.0036417,0.008423,0.07586,0.20088,0.015309,0.00079428,0.0031968,0.13645,0.0012876,0.061362,0.002061,0.00063672
0.003178,0.016752,0.37252,0.00028947,0.00074624,0.41874,0.3984,0.085849,0.0079514,0.086413,0.00073431,0.0030865,0.071158,0.095992,0.010502,0.00092912,0.0078952,0.089697,0.0029178,0.052566,0.00030053,0.00040398
0.00072022,0.018752,0.27307,0.00020504,0.00035028,0.2299,0.21068,0.086561,0.007278,0.062422,0,0.00043791,0.052757,0.032709,0.0070701,0.0011489,0.014378,0.048713,0.0053055,0.033287,0.00035663,9.0825e-05
0.00040906,0.016866,0.13434,0.00041869,3.1547e-05,0.06372,0.059571,0.06254,0.0063126,0.032405,0,4.3791e-05,0.027931,0.0066882,0.0036227,0.0013144,0.01507,0.027969,0.010594,0.011165,3.7399e-05,0.00012015
0.00025639,0.0088741,0.037345,0.00081154,0.00011422,0.0046075,0.0056682,0.022884,0.0034355,0.0087768,0,1.963e-05,0.0098094,0.0011795,0.0015709,0.00059713,0.0053077,0.015209,0.016762,0.00039596,0.00044211,5.7712e-05
0,0.0012905,0.0012047,0.0008908,0,0.00037171,0.00053323,0.0032255,0.00029373,0.0014477,0,0.00020386,0.0015994,0,0,5.6654e-05,0.00077005,0.0083073,0.019316,0,0.00011086,0
0,0,0,0.00019298,0,0,0.00053323,3.4648e-05,0,0,0,0,0,0,0,0,0,0.0030079,0.0095764,0,0,0
