0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010653,0,0,0,0,0,0
0,0,0,0,0,1.9742e-05,0,0,0,0,0,3.8109e-05,0,0,0,0,0.00023469,0,0,0,0,0,0
0,3.7482e-05,0,0,0,0.00011487,0,0,0,0,0,0.00013066,0,0,0,0,0,0,0,3.5843e-05,6.66e-05,0,0
0,0,0,0,0,0.00020999,0,0,0,0,0,1.8147e-05,8.8021e-05,0,0,0,0,0,0,0.00051484,0.00011753,0,0
2.3358e-05,6.4422e-05,0,0.00019171,2.5818e-05,3.9485e-05,7.3756e-05,0,0,0.00023815,0,0.0001606,2.2005e-05,0,0.00057299,0,0,0,0,0.00022972,0.00020894,0.00035308,0
0.00043083,0.00020849,0,0.00057617,2.5818e-05,0,0.00047754,0,0,0.00015678,0,8.6198e-05,8.3388e-05,0,0.0056437,0,0,0.00013695,0,0,6.9212e-05,0.0012756,0
0.00037373,0.00038419,0,0.00053088,3.9406e-05,0,0.0006613,0,0,0,0,0,1.9689e-05,0.00011456,0.022147,8.2951e-05,0,0.00043861,0,0,0,0.004083,0
0,0.0006126,0,0.00063516,0.00012094,6.4612e-05,0.00022377,0,0,0,0,0,0,4.7e-05,0.039246,0.00048626,4.4942e-05,0.00033312,0,0,0.00014626,0.0043242,0
0,0.0006044,0,0.00033812,0.00057614,0,0,0,0,0,0,0,0,0,0.04097,0,0.00023137,0.00047007,0,0,0.00011492,0.0040012,0
0,0.00059503,0,0.00029915,0.00059788,0,0,0,0,0,0,0,4.4011e-05,0,0.030029,0,0,0.00044046,0,0,0,0.0050519,0
0,9.1363e-05,0,4.2133e-06,0.00071474,0,0,0,0,0,0,0,1.5056e-05,0.00017919,0.014874,0,0,0.00034793,0,0,0,0.004462,0
0,0,0,0,0.00038319,8.6149e-05,0,0,0,0,0,0,8.1072e-06,0.00051113,0.0064849,0,0,0,0,0,0,0.0029958,0
0,0,0,0,6.1147e-05,0.00013999,0,0,0,0,0,0,1.274e-05,0,0.0022042,0,0,0,0,0,1.6976e-05,0.0018537,0
0,0,0,0,0.0001848,0.00066765,7.0006e-05,0,0,0,0,0,0.00011003,3.525e-05,0.00067833,0,0,0,0,0,0.00086449,0.0010205,0
0,4.2167e-05,0,6.636e-05,0.00094438,0.0020891,5.5004e-05,0,0,0.00028181,7.4958e-06,0,0.00017373,0.000282,0,0,0,0,0,0,0.002459,0.00019484,0
0,1.0542e-05,2.013e-05,8.532e-05,0.0011441,0.003279,9.5008e-05,0,0,0.00050409,0.00017615,0,5.096e-05,0.00056988,5.1075e-05,0,0,0,0,0,0.0041971,2.1529e-06,0
0.0001142,0.00013587,0.00028937,0.00026649,0.00090362,0.003507,5.5004e-05,0,0,0.00049417,0.00015616,0,5.7909e-06,0.000282,0,0,0,0,0,0,0.0089401,0.00010119,0.00022688
0.00065922,3.9825e-05,0.00034095,0.00012535,0.0013615,0.0043792,0.00033878,0,0,0.00044257,0,3.4479e-05,0,3.8188e-05,0,0,5.9922e-05,0,0,0,0.015881,0.00023682,0.00020191
0.00015313,0.00021552,0.00034976,0,0.0010477,0.0056786,0.00069131,0,0,0.0003096,5.1222e-05,8.1662e-06,0,0.00028494,0,0,9.987e-05,3.3312e-05,0,1.4663e-05,0.018772,0.00013779,0
0,0.00062665,0.00060893,0,0.00050684,0.0053771,0.00065255,0,0,0.00013495,0,0,8.8021e-05,0.00056106,0,0,0,2.8685e-05,0,4.0731e-05,0.015233,3.2294e-06,0.00017693
0,0.00060908,0.00081275,0,0.00019975,0.0024678,0.00075506,0,0,1.9846e-06,0,0,8.6863e-05,7.3438e-05,0,0,0,0,0,0,0.0098424,0,0.00061405
0,0.00015696,0.00032711,8.7427e-05,0,0.00020819,0.00058255,0,0,0.00011312,0,0,0,0,0,0,0,0,0,0,0.0035703,0,0
0,6.9108e-05,0,1.58e-05,0.00014268,0,3.5003e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00097158,0,0
0,0,0,0,0,0,0,0,0,0,4.4975e-05,0,0,0,0,0,0,0,0,0,7.5741e-05,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8.5188e-05,0,0,0,0,0,2.118e-05,0,0,0
0,0,0,0,0,2.6922e-05,0,0,0,0,0,9.0735e-06,0,0.00043769,0,0,0.00011984,0,0,0.00016455,0,0,8.326e-06
0,0,0,0,0,0.0002387,8.7507e-05,0.00015941,0,0,0,8.3476e-05,0,0.00043769,0.0001612,0,0.00011818,0,0,0.00016455,9.4024e-05,0,1.4571e-05
4.6716e-05,0.00044627,0.0001472,0,0.00011686,0.00025127,0.0020214,0.00017413,0,0,0,4.5368e-06,0.00017488,0.00057869,0.00025218,0,0,2.5909e-05,0,0.00055557,0.00034214,0.00016685,0.00015403
0.00023099,0.0013482,0.00032082,0.0001738,0.00041308,0.00056356,0.0093358,0,0.00010856,0,6.3715e-05,0.0001978,9.2654e-05,0,0.0016328,0,0,6.4773e-05,0,0.00029652,0.00018152,0.0017482,0.00023521
0.00065922,0.0021341,0.00016733,0.0008511,0.00015219,0.00072868,0.015989,0,0.0010421,0,0.00024736,0.00016786,7.6439e-05,0.00024088,0.019352,0,0,0.00095402,0,0.00041383,0.00019066,0.0050271,0.00056825
0.00063846,0.0024949,0.00062906,0.0023405,0.00072833,0.00029255,0.020277,0,0.001053,0,0.00046474,0.00010162,0,0.00024088,0.067197,0.00048626,0.00034622,0.0019728,0,9.7754e-05,0.0004218,0.011201,0.0013967
0.00054243,0.0020006,0.00091843,0.0030694,0.0011305,0.00030152,0.015691,0.0003458,0.00069204,0,0.00056718,2.1776e-05,4.9801e-05,0.00025556,0.106,0.0010011,0.00043444,0.0017387,0,2.6068e-05,0.00027424,0.01402,0.0018567
2.0763e-05,0.0018027,0.00080017,0.0035424,0.0014743,0.00040382,0.010607,0.00062049,0.00031481,0,0.00061216,0.00021504,0,0.00078431,0.10574,0.0001516,0.00032791,0.0017165,0,2.118e-05,0.00034084,0.015685,0.0011927
0,0.0012756,0.00023904,0.0023532,0.0012705,0.00055458,0.0050342,0.00041693,0.00068933,0,0.00051222,0.00013973,0.00013319,0.00088419,0.07623,0.00045194,8.8219e-05,0.00072916,0,0,0.00054455,0.018379,0.0007993
0,0.00037599,7.5487e-06,0.00056353,0.0015042,0.0014968,0.0030953,0,0.00069204,0,0.00063964,2.1776e-05,0.00028838,0.0010663,0.041386,0.00072653,8.8219e-05,0.00029056,0,0,0.00036565,0.020578,0.00020815
0.00065922,3.1626e-05,0,6.2147e-05,0.0014376,0.0028357,0.0014164,0,0.00061334,0,0.00067213,0,0.00023163,0.0012808,0.020987,0.00072653,0,6.3848e-05,0,0,4.1788e-05,0.018731,5.2038e-05
0.00065403,0,0,2.3173e-05,0.0012189,0.0037116,0.0006713,0,0,0,0.00058218,0,0.00029765,0.0013748,0.010266,0.00047482,0,3.9789e-05,0,0,0.00052366,0.017174,1.6652e-05
0.00067479,0,4.7809e-05,0,0.0031756,0.0075075,0.0010188,0.00018394,0,0.0001032,0.0016091,1.8147e-05,9.497e-05,0.002209,0.0052926,0.00025743,0,0.00015083,0,4.236e-05,0.0029082,0.015721,1.4571e-05
0.00082013,8.1992e-06,0.0001472,0,0.005563,0.017673,0.0016251,0.0010178,0,0.00056164,0.0024037,4.5368e-06,0,0.0037042,0.0028059,0.0004977,9.987e-06,0.00016008,0,0.00021343,0.0082323,0.0098583,0.00021856
0.00097325,7.7307e-05,0.00040134,4.2133e-06,0.0083608,0.041497,0.0024965,0.0016039,0.00023339,0.0011153,0.0020414,0,0,0.0051553,0.0013822,0.0026458,6.658e-06,9.2533e-06,0,0.00023298,0.018759,0.0043328,0.00028517
0.0015624,5.9737e-05,0.0015739,0.00017907,0.0082032,0.071509,0.0051604,0.0025531,0.00084945,0.00075613,0.0008008,0,0,0.0084718,0.00064003,0.0042362,0.00054596,0.00022208,0.00024574,0.00031281,0.037004,0.0026126,0.00076183
0.0026447,0.00023309,0.0045557,0.00021593,0.0080959,0.095069,0.005713,0.0028498,0.00058077,0.00042867,0.00015991,2.2684e-05,0.00014593,0.0098495,0.00038306,0.0035411,0.00127,0.00010641,0.00038141,0.00011405,0.057689,0.0017805,0.00095333
0.0014819,0.00051421,0.0069889,0,0.0092984,0.09394,0.0051804,0.0019865,0.00010313,0.0020997,9.9944e-06,5.4441e-06,4.8643e-05,0.0087244,0.00018036,0.0028403,0.00092546,0,0.00065274,1.6292e-05,0.07437,0.0010528,0.0013738
0.00055281,0.0011034,0.006385,0.00023805,0.0060943,0.068998,0.0053742,0.0017854,0,0.0029888,0,0,0,0.0071734,0,0.0016905,9.987e-05,0,0.00061434,0,0.065105,0.00012379,0.0023542
0.00031404,0.0017031,0.0048639,0.00073417,0.0017841,0.033157,0.0046166,0.00093686,0,0.0010816,0,0,5.2118e-05,0.0031637,0,0.00059782,0,0,0.00029437,0,0.042087,0,0.0022022
0,0.00084101,0.0025213,0.00042765,0.00042259,0.0073065,0.0034465,0.0001447,0,0.00066087,0,0,0.0003822,0.00069325,0,0.00048912,0,0,0,0,0.017632,0,0.00047458
0,0.00071333,0.0012292,3.3707e-05,0.00058565,0.00031229,0.0012926,0,0,0.00017861,0,5.7163e-05,0.00023395,3.525e-05,9.5765e-05,0.00048626,0,0,0,0,0.0044021,0,0.00022272
0,0,0.00011575,0.00023279,0.00046608,0,0.00031753,0,0,0,0,9.0735e-07,0,0,0,0,0,0,0,0,0.00020372,0,0
0,0,0,0,5.1635e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6632e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00036366,0,0,0,0,2.9375e-05,0,0,0.00019308,0,0,0.00025579,0,0,0
0.00024915,9.3705e-06,0,0,0.00012909,0,0,0,6.5133e-05,0,0,0,0,0.000235,0,0.00024313,0.00015147,0,0,0.00027208,2.22e-05,0,0.00012073
6.2288e-05,0.00050484,0,7.3733e-06,0.00026361,0.00075739,0.0017051,9.8101e-06,0.00033924,0,7.9956e-05,0.00020506,3.7061e-05,0.00022913,0.00030645,0.001925,0.00023636,0,0.00028669,1.7922e-05,0.00028338,0.00022498,0.00067857
0.00045159,0.0024141,0.00042147,0.0002528,0.00064001,0.0017068,0.014874,0.00051993,0.00091187,6.3507e-05,0,2.6313e-05,0.00025017,0.00048469,0.00059693,0.0032322,0.00053264,0,0.00011263,0.00044804,0.00042964,0.0023133,0.004136
0.00064105,0.0053143,0.00087691,0.0015821,0.0011971,0.0032593,0.042696,0.0014887,0.0016365,0,0.00057968,0.00029489,0.00013551,0.00051406,0.0067945,0.006227,0.00029295,0.0010836,0.00068346,0.00078692,0.0012876,0.0075374,0.009423
0.0012613,0.0077752,0.0013512,0.0044145,0.0012338,0.0046987,0.067349,0.00070142,0.0019947,0,0.0011569,0.00067779,0.00014709,0.00069619,0.052484,0.011015,0.00045108,0.0048599,0.0016408,0.00061422,0.0021338,0.015966,0.012812
0.0013937,0.0096364,0.0013877,0.0092283,0.0030315,0.0044672,0.075899,5.3955e-05,0.0016935,6.1523e-05,0.0021001,0.00050539,0.00010655,0.00012925,0.13874,0.012952,0.00054429,0.0071741,0.0036579,0.00041708,0.0018152,0.030254,0.014698
0.0028886,0.0092171,0.0022646,0.012135,0.0036851,0.0041459,0.057966,0.00070387,0.0032268,0.00084544,0.0022937,0.00078486,9.2654e-06,0.00013806,0.20429,0.011913,0.00075901,0.0063163,0.0059515,0.00079833,0.0010552,0.042239,0.012689
0.0030002,0.0071193,0.0021816,0.011516,0.0045195,0.0043667,0.036838,0.00069897,0.0051862,0.0018874,0.0021988,0.001028,3.0112e-05,1.7625e-05,0.20245,0.0098597,0.00080229,0.0052272,0.011355,0.00040079,0.0011492,0.055229,0.0059427
0.0026524,0.0038642,0.0015374,0.0089586,0.0063036,0.0047561,0.022796,0.001187,0.0081742,0.0018735,0.0026935,0.00072588,0.00013435,0.00065506,0.14899,0.0088872,0,0.0022634,0.02421,0,0.0010369,0.065192,0.0036302
0.0016844,0.0019233,0.00083665,0.0046768,0.0086503,0.0053394,0.014382,0.0031024,0.009504,0.0014944,0.0041839,0.00030306,0.00026754,0.0012925,0.08776,0.0068649,5.3264e-05,0.00056538,0.041814,0,0.00061638,0.075704,0.0017755
0.0018064,0.0012568,0.00035102,0.002785,0.0077929,0.0068058,0.0092933,0.013118,0.0097157,0.0011749,0.0081217,0.00025043,0.0001633,0.0024293,0.053007,0.0046481,0.00024302,0.00047562,0.063969,0,0.00082662,0.080115,0.0012656
0.002136,0.00030571,0.00013084,0.0023268,0.0067289,0.012251,0.0059242,0.036822,0.009637,0.0010995,0.015434,1.9962e-05,0.0002907,0.0047676,0.031663,0.0037614,0.00037618,0.00094754,0.089246,2.9326e-05,0.0014613,0.07753,0.00046626
0.0022839,6.5594e-05,0.00010694,0.0013061,0.010743,0.031798,0.0039853,0.086998,0.0093466,0.0006827,0.020559,2.1776e-05,0.00018531,0.0092796,0.017632,0.0058895,0.00051932,0.0012418,0.10847,0.00071523,0.005187,0.066344,0.00067857
0.0012042,0.00018038,0.00049696,0.00064359,0.019858,0.081359,0.006213,0.15263,0.0071267,0.001548,0.02275,5.4441e-06,0.00014477,0.021834,0.009219,0.013306,0.0010969,0.0014222,0.10988,0.0018394,0.015242,0.044454,0.0012447
0.0014041,0.00058566,0.0015072,0.00021383,0.031738,0.16178,0.011183,0.21968,0.0057317,0.0048603,0.015599,0,4.2852e-05,0.050455,0.0045041,0.022726,0.0013399,0.0011835,0.10025,0.0029277,0.039076,0.025611,0.0018567
0.0040332,0.00083398,0.0061824,0.00022752,0.041273,0.25008,0.02032,0.25285,0.0047683,0.010181,0.0066276,0,0,0.087743,0.0022505,0.028558,0.0019391,0.00095217,0.077118,0.0025742,0.079156,0.012227,0.003116
0.0052582,0.00108,0.012742,0.00049612,0.043938,0.30985,0.026238,0.24341,0.0030151,0.01572,0.0019389,1.6332e-05,0.00013666,0.10899,0.00078368,0.024734,0.0028113,0.00060609,0.04637,0.0018345,0.12886,0.0050174,0.0057575
0.0051777,0.0022396,0.017337,0.00034549,0.035637,0.31,0.027346,0.181,0.0014519,0.018808,0.00066213,1.8147e-06,0.00025596,0.10061,0.00013088,0.020146,0.0022704,0.00021838,0.021464,0.0016374,0.16798,0.0018343,0.0097248
0.00347,0.0025746,0.020616,0.0012461,0.023505,0.23102,0.024827,0.097404,0.00041522,0.018042,8.3703e-05,0,0.00053855,0.078966,0,0.010538,0.0005859,0.00033127,0.0077177,0.00053602,0.15576,0.00038645,0.015056
0.0017155,0.0040223,0.020019,0.0016264,0.012147,0.11186,0.019205,0.033626,0,0.014166,0,0,0.0014269,0.041131,0,0.0034725,0,0.0001462,0.0030948,0,0.10876,0,0.013613
0.00077341,0.0041125,0.013617,0.0016706,0.010047,0.028142,0.010942,0.0069529,0,0.0067437,0,6.9866e-05,0.0025457,0.011309,8.14e-05,0.00076086,0,4.7192e-05,0.0010905,0,0.053035,0,0.0044815
0.00049312,0.0020381,0.0055659,0.0015768,0.0078798,0.0019437,0.0037153,0.0015917,0,0.0019886,0,0.00038744,0.00060225,0.00033488,0.00051873,0.00048626,0,2.0357e-05,0.00059131,0,0.014634,0,0.00051413
0,0.00060674,0.00086307,0.0012872,0.0048891,5.5638e-05,0.00048129,0,0,0.00045844,9.1199e-05,0.00017149,0,0,0.00034316,0,0,0,0,0,0.0003774,0.00024759,0
0,0,0,0.00047716,0.0022529,0,0,0,0,0,0,0,0,0,2.5537e-05,0,0,0,0,0,0,0,0
0,0,0,5.372e-05,0.00013724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.1711e-05,0,0,0,0,0,0,0,7.8232e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00033109,0,0,0,0,0,0,0.00012872,0.00011984,0,0,0.00014663,0,0,0
0.00065662,0.00028697,0,0,0.00011958,0.00091354,0.00028627,0,0.002874,0,0,0,0,5.875e-06,0,0.0025543,0.00044442,0,0.00034301,0.0001336,2.22e-05,0,0.00084926
0.00038152,0.0016832,0.00028434,0.00014009,0.00031253,0.0024768,0.0087095,0.00054936,0.0066735,0,0.00011868,0.00038018,0,0.00033781,0.00021387,0.0082293,0.00095709,0,8.9592e-05,0.00050506,0.00061899,0.0013531,0.010655
0.0010641,0.0077565,0.00054728,0.00072469,0.00039134,0.0053969,0.046779,0.0012655,0.010752,1.7861e-05,7.246e-05,0.00095816,0.00026175,0.0013806,0.0013311,0.017045,0.0012434,7.0325e-05,0.0013234,0.0011128,0.0031119,0.008081,0.028998
0.0016662,0.01755,0.00080142,0.004107,0.0011129,0.0085862,0.10296,0.0020282,0.015162,0.00048821,0.00053095,0.0017421,0.00035208,0.0011163,0.017405,0.033964,0.00060921,0.0039151,0.0081426,0.0019388,0.0079306,0.020731,0.046832
0.0018946,0.029036,0.0018331,0.015021,0.0021823,0.012023,0.14757,0.0011233,0.019887,0.0010637,0.0019352,0.0025224,0.00047485,0.0010076,0.095659,0.057033,0.0004078,0.013162,0.014342,0.00092215,0.009247,0.041591,0.059336
0.0027537,0.035145,0.0027817,0.026232,0.0051391,0.013755,0.14984,0.00116,0.024289,0.0019747,0.0033806,0.0024199,0.00035672,0.00013806,0.23944,0.07124,0.0011202,0.018607,0.025465,0.0007804,0.0067266,0.068431,0.059367
0.0038255,0.03019,0.0039631,0.034587,0.0070197,0.012361,0.1232,0.0027223,0.033915,0.0039077,0.0047161,0.0031784,0.00025248,0,0.33921,0.068005,0.0012584,0.016887,0.046683,0.00090097,0.003505,0.099314,0.046717
0.0052374,0.021839,0.0047444,0.032362,0.010705,0.011065,0.086428,0.0064526,0.050071,0.0057871,0.0077482,0.0026703,0.00016678,0.00030844,0.32625,0.051441,0.0012151,0.012578,0.1027,0.00066636,0.0017172,0.13977,0.025931
0.0068361,0.013549,0.0048224,0.024801,0.015137,0.010437,0.065618,0.017589,0.070792,0.0073609,0.012457,0.001283,0.00015751,0.0006345,0.2395,0.033029,0.00099038,0.0069909,0.1843,0,0.0016637,0.17759,0.011455
0.0065403,0.0067749,0.0032397,0.017583,0.017045,0.0082182,0.049815,0.048547,0.089428,0.0091252,0.025773,0.0004192,0.0001494,0.0012308,0.15166,0.021733,0.00091881,0.0039021,0.28332,0,0.0016232,0.20536,0.0059073
0.007921,0.0031626,0.0016997,0.011655,0.017779,0.010621,0.035299,0.12883,0.10542,0.01265,0.05353,0.00015606,0.00026754,0.0034016,0.097736,0.014256,0.001062,0.0044721,0.38697,0.0001727,0.0022187,0.21964,0.0037009
0.0082921,0.0019737,0.00083414,0.0078558,0.025058,0.030938,0.02572,0.26084,0.11519,0.01214,0.090953,9.9809e-05,0.00048064,0.015763,0.063053,0.015074,0.0018809,0.0057436,0.46716,0.00069242,0.0034384,0.21503,0.0016215
0.0096677,0.00051304,0.00085049,0.00549,0.040796,0.088994,0.017524,0.42752,0.11102,0.0095797,0.11942,0.00018691,0.0004679,0.047732,0.039784,0.031009,0.0057209,0.0063219,0.50969,0.002193,0.0093358,0.18676,0.0024375
0.012271,0.00048844,0.0015613,0.0031105,0.064774,0.20159,0.015583,0.57939,0.094935,0.011604,0.11355,0.00010525,0.00058835,0.11209,0.020736,0.065428,0.010916,0.0065107,0.50751,0.0042458,0.025406,0.14104,0.004979
0.016893,0.00064188,0.0035995,0.0013082,0.099408,0.34574,0.022583,0.68384,0.066865,0.022583,0.072403,0.00025497,0.00086979,0.20262,0.0099212,0.10614,0.015595,0.0051874,0.46767,0.0089021,0.058968,0.083333,0.0095708
0.017957,0.0014302,0.015454,0.00063411,0.13533,0.47978,0.040027,0.71399,0.036152,0.045888,0.029115,0.00031122,0.00073428,0.28297,0.0037763,0.13658,0.016176,0.0033562,0.37924,0.011059,0.11907,0.039112,0.022945
0.017119,0.0030314,0.032756,0.00063411,0.15318,0.55492,0.060671,0.6761,0.015985,0.075792,0.008559,0.0002958,0.0015381,0.32788,0.0011236,0.12839,0.011838,0.0015999,0.26811,0.0090129,0.21053,0.014455,0.03865
0.013768,0.0060897,0.051031,0.0010344,0.13524,0.54079,0.072341,0.55453,0.0047927,0.092685,0.0018365,0.00044006,0.0034085,0.31119,0.00061289,0.088151,0.0050501,0.00095124,0.14575,0.005906,0.28609,0.0051455,0.053688
0.0083129,0.0079661,0.064964,0.0024785,0.096311,0.42967,0.067889,0.36811,0.0014492,0.087352,0.00035855,0.00038744,0.0074285,0.24486,0.00052511,0.042923,0.0018176,0.00058574,0.058721,0.002584,0.29423,0.0019129,0.065874
