0,0,0.00012383,0.00044349,1.9424e-05,0.00014425,0.00014014,6.427e-05,5.0905e-05,0,1.967e-05,0,0,0.00025345,0.00029985
0,0,1.4705e-05,0.0014443,7.3606e-05,7.7421e-05,0.00041195,0.00047168,0.00011755,0,0,0,0,0.0043314,0.00014136
0,2.953e-05,0,0.0051759,1.7379e-05,0,0.00031801,0.00085185,6.9416e-05,7.5634e-05,0,0,0,0.015845,4.1764e-05
0,0.00023845,0,0.0071667,0,0,0.00040656,0.00019499,0.00048406,0,3.2188e-05,0,3.02e-05,0.026452,0.00013707
0,0.00039053,0,0.0075546,0,0,0.00057903,0,0.00047759,0,0,0,0.00015548,0.026387,9.4238e-05
0,0.00040677,0,0.0081003,3.8848e-05,0,0.00070762,3.268e-06,0.0004674,0,0,0,0,0.017901,0
0,0.00017201,0,0.0064759,6.5428e-05,0,0.00041503,0,7.2193e-05,8.7051e-05,0,0,0,0.007968,0
0,0,3.7923e-05,0.0040667,2.4535e-05,0,0.00020405,0,0,0.00017838,4.2917e-05,0,0,0.002909,0
0,0,0,0.0018994,1.1245e-05,0,3.465e-05,0,0,0,8.047e-06,0,0,0.0012395,8.7812e-05
0,0,0.00010526,0.00086011,9.7119e-05,0,0,6.1002e-05,0,0,0.00021906,0,0,0.00053591,0.00084493
0,4.4295e-06,0.00065166,0.00024818,0.00015335,0,5.8519e-05,4.793e-05,3.332e-05,0,0.00088875,0,0,0,0.0021792
0,0.00010409,0.00085366,0.00017561,4.4981e-05,0,8.3159e-05,0.00013834,8.33e-06,0,0.0014324,7.8273e-05,0,4.0351e-05,0.003535
0,6.0536e-05,0.0003653,0.00017023,4.9071e-05,0,0.00032956,0.00044227,0.00027767,0,0.0016157,0.0004356,0,5.6743e-05,0.0071406
0,0,0.00052473,0.00019711,0.00023922,3.0968e-05,0.00034111,0.00063181,0.00029155,1.8552e-05,0.0021754,0.00045262,0,8.3223e-05,0.012594
0,5.6845e-05,0.00057736,0.00011468,0.00012983,7.3346e-06,0.0002156,0.00051525,0.00052849,0.00013843,0.0028075,0.00049119,0,0,0.01482
0,2.2886e-05,0.00024379,2.6878e-06,7.7695e-05,0,8.5469e-05,0.00055556,0.00074414,0.00027257,0.0027753,0.0008315,0,0,0.011968
0,0,9.5195e-05,0,7.6673e-05,0,0,0.00068845,0.00059791,3.5677e-05,0.0015754,0.00091545,0,0,0.0076622
0,0,0,0,0,0,6.3909e-05,0.00057843,0.00018511,0,0.00010193,0.00029721,0,0,0.0028485
0,0,0,0,0,0,1.155e-05,3.0501e-05,5.4608e-05,0,9.3882e-05,0,0,0,0.00079674
0,2.6577e-05,0,0,0,0,0,0,0,0,0,0,0,0,6.2111e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.0061e-05,0,0,0,0,0,0,4.1385e-05,0,0,0,0,0
0,0,0.00012847,0,0,8.1496e-06,0,0,0,0.00011987,1.6988e-05,0,8.0534e-05,0,0
0,0,0.00011919,0,0,7.4976e-05,0,7.6253e-05,0,0.00022976,0.00012518,0,7.9416e-05,0.00012736,7.7103e-05
0,2.0671e-05,0.00027398,0.00018815,0.00024229,4.0748e-06,0,0.0020686,8.7928e-05,0.00038245,0.00015826,0.00013272,0,0.00019923,0.00027093
2.8041e-06,8.416e-05,0.00040555,0.001851,0.00034043,0.00017766,7.0839e-05,0.0086068,0.00056551,0,0.00023336,0.00028927,4.4741e-05,0.0010781,1.4992e-05
4.2062e-05,0.00019416,0.00070584,0.0052673,6.7472e-05,0.00015077,0.00050203,0.014427,0.00097276,0,0.00032009,0.00015087,0.00027068,0.015887,0.00013386
0.00018647,0.00030047,0.0005495,0.013109,0,9.1275e-05,0.0011419,0.017906,0.0015845,0,0.00060531,0.00056719,0.00040826,0.052333,0.00039623
0.00037155,0.00077294,0.00063386,0.018901,4.3959e-05,1.9559e-05,0.001674,0.013157,0.0017826,0.00026543,0.00054004,0.00088028,0.00057716,0.077396,0.0002463
0.00016544,0.001049,0.00078555,0.021894,0,0.00019314,0.0025433,0.0090512,0.0017113,0.00069641,0.00016988,0.00073508,0.00037247,0.072954,0.00029021
0,0.00075154,0.00050461,0.02354,0.00011757,0.0001255,0.00229,0.0045087,0.0011505,0.00067215,0.00023336,7.8273e-05,0.0006275,0.048447,0.00050331
0,0.00039939,0.00052938,0.022535,0.00025455,1.9559e-05,0.0011072,0.0026972,0.00030266,0.00051802,0.00039162,0,0.00062973,0.025164,0.00055472
0.00035612,0.0002008,0.00034286,0.019754,0.00020446,0,0.000308,0.0012342,2.499e-05,0.00064075,0.00084225,7.2601e-05,0.00034898,0.012086,0.00033304
0.00035332,0.00014986,0.00023837,0.017018,0.00026273,1.0594e-05,7.0839e-05,0.00055664,0,0.000812,0.0013841,0.00019058,0,0.0057651,0.00051831
0.00036454,0.00051087,0.0014078,0.014779,0.0001881,3.0968e-05,0.00037191,0.00067538,0,0.0016083,0.0033529,4.3107e-05,0,0.0032785,0.002387
0.00044305,0.0008416,0.003167,0.0099486,0,1.3854e-05,0.00059289,0.0014826,6.4789e-06,0.0026986,0.0082222,0.00013272,6.7112e-06,0.0012811,0.0067947
0.00052577,0.00061348,0.0047567,0.0051123,0.00021162,0,0.00056209,0.0027985,0.00016938,0.0041456,0.019417,0.00068857,7.606e-05,0.00028876,0.015987
0.00046548,0.00038389,0.0046545,0.0034028,0.00026478,0,0.00033033,0.0052898,0.0004239,0.00671,0.034031,0.0023856,0.00048544,0.0002938,0.031066
0.00069683,0.00020006,0.0041019,0.0021019,0.00064099,2.0374e-05,0.00056594,0.0055991,0.00092555,0.0080501,0.045165,0.0065783,0.00030648,0.00025976,0.047391
0.00060569,7.7516e-05,0.0042304,0.00082427,0.00064712,4.8897e-06,0.00082389,0.0053715,0.0013624,0.007171,0.045655,0.0087404,0.00020134,0.00014249,0.060205
0.00033649,0,0.0021222,0.00010303,0.00058169,0,0.00082928,0.0058453,0.0018659,0.0058353,0.034023,0.0074983,0,0,0.052983
0.00022994,0,0.00060368,0,0.00039359,0,0.00065295,0.0044847,0.0020233,0.0025644,0.016559,0.0054961,0,0,0.033878
8.2722e-05,0,0.00021206,0,0.0003435,0,0.00040425,0.0033322,0.001044,9.8467e-05,0.0036033,0.0028666,0,0,0.014049
0,0,0,0,0.00020651,5.1342e-05,0.00024717,0.0012516,0.0005868,0,0.00053021,0.0011401,0,7.5657e-05,0.0035393
0,0,0,0,5.2138e-05,8.1496e-07,0.00039501,0.00027669,0,0,0,0.00010436,0,0,0.00016706
0,0,2.941e-05,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.7896e-05,0,0
0,0,0.00012151,0,0,0,0,0,0,1.4271e-05,0,0,0.00027963,0,0
0.0001346,0,0.00024302,0,0,6.5196e-06,0,0,0,3.9958e-05,0.00012786,0,0.00012863,0,1.8205e-05
0.00019629,0,0.00017259,0.00049815,3.2714e-05,0.00036836,0,0.0015534,0.00039891,3.425e-05,0.00082437,0,0.00025838,0.00025093,0.00023238
0.00012478,0,0.00057891,0.0025364,0.00024944,0.00012061,0,0.014292,0.0012097,0.00033679,0.0030552,0.00032897,0.00049439,0.00077423,0.00025915
0.00083563,0.0005655,0.0014326,0.0077034,0.000321,0.00053298,0.00046662,0.039952,0.0023685,0.00065502,0.0064778,0.0005048,0.00040491,0.0069567,0.00056007
0.0013404,0.0012366,0.0016624,0.01671,0.00012983,0.0010073,0.0016293,0.061275,0.0045389,0.00063362,0.0089545,0.0010085,0.00071139,0.04702,0.0015078
0.0022125,0.0020457,0.0018397,0.033051,9.4052e-05,0.00093964,0.0037529,0.067878,0.0068944,6.2791e-05,0.0090386,0.0011798,0.0012393,0.11576,0.0013793
0.0037071,0.0020915,0.0019503,0.047568,4.6004e-05,0.0012273,0.006568,0.051471,0.008355,0.00042812,0.0078485,0.0017424,0.0019764,0.15902,0.0008717
0.0069458,0.0023233,0.0017499,0.061407,0.00023206,0.0010741,0.008048,0.031789,0.0080153,0.00043097,0.0049695,0.0014021,0.0021946,0.14938,0.0011555
0.014671,0.0017511,0.0019782,0.069629,0.00029749,0.00065196,0.0073557,0.019364,0.0053256,0.0010817,0.0039752,0.00088028,0.0016778,0.10461,0.0011212
0.025415,0.0010025,0.0024735,0.077386,0.00023615,0.00032272,0.0047678,0.012038,0.0031052,0.001497,0.0032805,0.00046056,0.0015559,0.058846,0.00071535
0.041341,0.0014241,0.0015123,0.080437,0.00014415,0.00043274,0.0039631,0.0082124,0.0013744,0.0046622,0.0031902,0.00051388,0.0012181,0.034863,0.0011287
0.063382,0.0033221,0.0016307,0.077348,0.0002566,0.00018337,0.0049564,0.0055054,0.00048406,0.012648,0.0051867,0.00022574,0.00076619,0.020835,0.0013172
0.085583,0.0051958,0.0045221,0.065583,0.00030771,0.00022574,0.0059767,0.0035773,0.00023231,0.033756,0.014521,9.6423e-05,0.00090825,0.012298,0.0043831
0.097166,0.005525,0.011125,0.046053,0.00074731,7.5791e-05,0.0062369,0.0059129,0.00014254,0.067667,0.039285,0.00061711,0.0012304,0.0070399,0.013437
0.098551,0.0037097,0.019195,0.029016,0.0014415,0,0.0043073,0.010845,0.00059791,0.11487,0.078874,0.0024582,0.0016017,0.0030528,0.034587
0.085561,0.0020051,0.025256,0.014891,0.0013157,0,0.0025394,0.019208,0.0015651,0.15157,0.12379,0.0079691,0.0021632,0.0014589,0.070259
0.06111,0.0011332,0.024886,0.0064544,0.0017686,1.4669e-05,0.0022669,0.025099,0.0023472,0.16468,0.15392,0.016893,0.0016688,0.00042242,0.1118
0.035335,0.00065852,0.018792,0.0019048,0.001926,1.6299e-06,0.002146,0.027004,0.0034171,0.13759,0.15558,0.023586,0.00095299,0.00024841,0.14228
0.01443,0.00024879,0.0095597,0.00045873,0.0027336,0,0.0021775,0.024361,0.0042011,0.090954,0.11844,0.0258,0.00033556,0.00065065,0.13096
0.0045749,0.00011664,0.0031407,7.1676e-05,0.0035515,0,0.0020374,0.018244,0.005246,0.039261,0.059094,0.023037,4.9215e-05,0.00064939,0.092203
0.001639,3.7651e-05,0.0015572,7.1676e-06,0.0043857,6.2752e-05,0.003371,0.010015,0.0046518,0.0089363,0.015336,0.014741,1.4541e-05,0.0001904,0.044103
0.0010487,1.6241e-05,0.0003297,0,0.0018565,0.00034799,0.0035989,0.0034172,0.0022852,0.00071496,0.0015137,0.0061665,0,0.00041359,0.011717
0,0,0.00015479,0.00020607,0.00097119,0.00015403,0.0025818,0.00041939,0.00056551,0,2.7717e-05,0.0013204,0,0.00033415,0.00030948
0,0,0.00029332,0,8.3829e-05,0,0.0012574,0,0,0,0,1.4747e-05,0,2.5219e-05,0
0,0,0,0,0,0,0.00011704,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6.1519e-05,0,0
0,0,2.167e-05,4.0318e-05,0,0,0,0,0,0,4.0235e-05,0,0.00023601,0,0
0.00090012,0,0.0003088,0.0002867,0,0.00019151,0,0.00034532,0,0,0.0011516,0,0.0010827,0,1.8205e-05
0.00057344,0,0.0011307,0.0023393,3.8848e-05,0.00062263,0,0.0088388,0.0013365,0.00034963,0.0060183,0.00025637,0.002104,0.00033667,0.00045191
0.0013488,8.6375e-05,0.0019465,0.009093,0.00091394,0.0015655,0.00018095,0.046009,0.0047573,0.00081485,0.015608,0.00048779,0.0027438,0.0016241,0.0015389
0.0054078,0.0011406,0.0033705,0.02167,0.0011225,0.0032003,0.0017956,0.099508,0.010241,0.0012858,0.027115,0.00089049,0.0030469,0.018317,0.0047312
0.00914,0.0037769,0.0040555,0.043272,0.0014844,0.0055107,0.0063193,0.13883,0.020007,0.0011302,0.035147,0.001435,0.0038422,0.092737,0.0072006
0.015298,0.0050408,0.0042041,0.072777,0.0014527,0.0069654,0.011022,0.13841,0.029077,0.0003639,0.036208,0.0019251,0.0058879,0.21309,0.0055118
0.028476,0.0054955,0.0037513,0.10676,0.0013157,0.0067006,0.017076,0.11152,0.028396,0.00068642,0.029885,0.0026261,0.0086429,0.28393,0.0029717
0.062525,0.0058993,0.0034889,0.1471,0.0011511,0.0048824,0.020208,0.07588,0.023654,0.0017895,0.021982,0.0026896,0.010911,0.25622,0.0016791
0.11518,0.0051375,0.0044641,0.17985,0.00059192,0.0025329,0.018921,0.057442,0.016534,0.0034906,0.014871,0.0030186,0.013372,0.18104,0.0015924
0.18452,0.0067468,0.0046003,0.20571,0.0003987,0.0014865,0.016612,0.043688,0.010143,0.009607,0.0099371,0.0025365,0.016803,0.11167,0.0017595
0.27107,0.013234,0.0039262,0.21992,0.00053262,0.0009152,0.020165,0.032395,0.0056329,0.032344,0.0099067,0.0019954,0.019959,0.071602,0.0026397
0.34887,0.022779,0.0070057,0.21903,0.0012298,0.00072694,0.029762,0.02439,0.0031025,0.083714,0.018811,0.00092225,0.023863,0.045375,0.0038016
0.40446,0.029652,0.014381,0.19483,0.0025864,0.00099506,0.039159,0.017209,0.0012847,0.16608,0.048472,0.0013295,0.026896,0.029625,0.0093317
0.42245,0.029126,0.030271,0.15143,0.0050676,0.00075954,0.036958,0.015533,0.00033412,0.26602,0.10954,0.0039238,0.029386,0.016389,0.024302
0.40869,0.018997,0.055699,0.09546,0.0073402,0.00073346,0.023029,0.022417,0.001007,0.36195,0.18953,0.0084285,0.029169,0.0076061,0.054528
0.35351,0.0082765,0.078769,0.048992,0.0076949,0.0010065,0.0096241,0.039103,0.0032274,0.42396,0.26875,0.023628,0.023558,0.0024904,0.1104
0.27426,0.0033686,0.086145,0.019669,0.0083737,0.00094535,0.0049649,0.059344,0.0061142,0.43904,0.3136,0.048494,0.013261,0.00051069,0.19313
0.17262,0.0018729,0.070054,0.006088,0.01182,0.0011483,0.004881,0.070273,0.010005,0.39326,0.30432,0.073419,0.0038522,0.00025976,0.25673
0.085852,0.0013141,0.03967,0.0023832,0.017236,0.00069597,0.0058797,0.065476,0.012902,0.28924,0.24319,0.089387,0.0011722,0.0011752,0.25942
0.030293,0.00061865,0.015022,0.00068271,0.022741,0.00023471,0.0061553,0.048218,0.014467,0.15653,0.13692,0.082163,0.00030312,0.00090032,0.19431
0.0063275,0.00019564,0.0061273,0.00033867,0.020897,0.00054684,0.0092815,0.025252,0.012859,0.047134,0.039888,0.054117,0.00029306,0.00043125,0.098114
0.0013053,0.00014839,0.0018544,0.00010124,0.008433,0.00026649,0.013071,0.0085142,0.0068917,0.0049562,0.0039421,0.019251,0,0.00070866,0.028039
0,4.8724e-05,0.0006625,0.00012095,0.0019853,0.00020537,0.013997,0.001012,0.0013124,0.00036961,0.00040771,0.0026896,0,0.0010567,0.00082458
0,0,0.00026624,0,0.00044675,0,0.006481,0,0,0.00036247,0,2.4956e-05,0,0.00039216,0
0,0,0,0,0,0,0.00067605,0,0,0,0,0,0,7.1874e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0002204,0,0,0,0,0,0,0,0,0.00034786,0,0
0,0,8.8229e-05,0.00068182,0,0,0,0,0,0,0.0004247,0,0.001651,0,0
0.00082021,0,0.00077007,0.0017883,9.2008e-05,0.00020781,0,0.00079956,0,8.277e-05,0.0046065,0,0.003199,0,0
0.0014722,0.00018825,0.0025602,0.0047745,0.00090167,0.0018043,0,0.022712,0.0014263,0.00076776,0.016816,1.815e-05,0.0056329,0.00010466,0.0028753
0.0064144,0.00067623,0.004136,0.020223,0.0023421,0.0051065,0.000703,0.10113,0.011963,0.00091189,0.043262,0.0012399,0.0075232,0.0031448,0.0078046
0.01526,0.0036595,0.0062976,0.044384,0.0034309,0.0099873,0.0047986,0.2016,0.031626,0.0013643,0.070357,0.0024004,0.011167,0.031228,0.016153
0.029248,0.0079598,0.0070297,0.08567,0.0043029,0.014716,0.016225,0.26484,0.057757,0.0013443,0.088698,0.0044751,0.017307,0.15358,0.020981
0.060512,0.010349,0.008073,0.14398,0.0038868,0.015968,0.030298,0.25417,0.073931,0.0013286,0.090396,0.0079997,0.02392,0.32652,0.016516
0.12108,0.012633,0.0077464,0.21519,0.0035781,0.012916,0.041536,0.20621,0.078237,0.0023247,0.072994,0.0097217,0.034002,0.42859,0.0092995
0.21631,0.017714,0.006594,0.29217,0.0025067,0.0093508,0.045195,0.15442,0.066856,0.0063676,0.050521,0.012,0.047277,0.39645,0.0049539
0.33361,0.027771,0.0067349,0.35908,0.001835,0.0053836,0.047592,0.12823,0.050817,0.01908,0.028372,0.012885,0.062273,0.2832,0.0036399
0.46199,0.047039,0.0067016,0.40786,0.001648,0.0024677,0.056118,0.11497,0.034705,0.058517,0.016193,0.010386,0.079456,0.18206,0.0057024
0.56364,0.073172,0.0093098,0.43738,0.0016868,0.0018157,0.075521,0.098123,0.021862,0.14445,0.018861,0.0078261,0.095693,0.11612,0.010059
0.62513,0.096689,0.018171,0.43709,0.0032029,0.0011825,0.098149,0.070552,0.01244,0.26942,0.042399,0.005369,0.11587,0.072002,0.012448
0.65481,0.10271,0.033822,0.38962,0.0060807,0.0012444,0.10571,0.046502,0.0057375,0.4074,0.10656,0.0053872,0.13335,0.046348,0.016627
0.66438,0.083283,0.067699,0.30115,0.0090832,0.0022566,0.086321,0.03369,0.0032246,0.52214,0.21305,0.010675,0.13618,0.025605,0.031305
0.64936,0.049698,0.11515,0.18736,0.011827,0.0034619,0.049144,0.040529,0.0037142,0.60213,0.32964,0.028732,0.12466,0.011943,0.065306
0.60827,0.019936,0.16086,0.093947,0.016546,0.0032655,0.020433,0.06918,0.0066584,0.64325,0.42508,0.065699,0.095793,0.0050173,0.13918
0.53473,0.0060138,0.1831,0.036114,0.022527,0.0035809,0.0094055,0.10757,0.012767,0.65497,0.48284,0.12137,0.055147,0.0018839,0.2523
0.40658,0.0024399,0.16681,0.011668,0.034423,0.0035068,0.0090405,0.13341,0.022862,0.6306,0.4839,0.18554,0.020783,0.0010756,0.36442
0.24189,0.0024864,0.105,0.0038624,0.054303,0.0029705,0.013157,0.13936,0.032009,0.53051,0.39795,0.23059,0.0052291,0.001348,0.41816
0.10718,0.0024746,0.04259,0.0021825,0.066676,0.0017073,0.017577,0.11279,0.035938,0.34536,0.23858,0.2246,0.00090377,0.0014766,0.34787
0.026816,0.0021727,0.015847,0.0015088,0.058441,0.0015729,0.02813,0.061651,0.031597,0.13057,0.072437,0.15815,0.00029641,0.00078053,0.1911
0.0037099,0.0011517,0.005324,0.00066838,0.020649,0.00091683,0.043039,0.021501,0.017449,0.018208,0.0060853,0.061126,0,0.0016027,0.053371
4.9072e-05,0.00070872,0.001027,0.00034494,0.003714,0.00052076,0.046104,0.00261,0.0031321,0.0006593,0.00060978,0.0070899,0,0.0026505,0.0023549
0,0,0.00025463,0,0.0006461,0,0.022661,0,0,0.0002954,0,2.4956e-05,0,0.0021146,0
0,0,0,3.6734e-05,0,0,0.0014206,0,0,0,0,0,0,0.0007717,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.0061e-05,0.00036913,0,2.4449e-06,0,0,0,0,0,0,0.001151,0,0
0,0,0.00021516,0.0018797,0,4.7267e-05,0,0,0,0.00024831,0.0012786,0,0.0047717,0,0
0.00069262,0,0.0019906,0.0038463,0.00078922,0.00071635,0,0.0014488,0,0.00032394,0.01104,0,0.010669,0,0.00033626
0.0045918,0.00018678,0.0051514,0.0091109,0.0027204,0.0048425,3.927e-05,0.045359,0.0025564,0.0007592,0.040998,0.00024276,0.01572,1.387e-05,0.01187
0.016769,0.0016264,0.0072116,0.033164,0.0061185,0.01133,0.001205,0.1807,0.025177,0.0013857,0.094103,0.002321,0.02233,0.0046353,0.028628
0.041005,0.0070783,0.0089468,0.080413,0.009625,0.020046,0.008821,0.3417,0.071999,0.001751,0.14764,0.0042403,0.032639,0.043001,0.047982
0.089961,0.017163,0.009754,0.15611,0.010128,0.026794,0.032725,0.41884,0.12651,0.0023133,0.16891,0.012769,0.047464,0.21506,0.055264
0.17548,0.027387,0.011431,0.26368,0.0090055,0.026442,0.064639,0.38324,0.16265,0.0045937,0.15256,0.023215,0.069044,0.44775,0.043538
0.31043,0.043204,0.011208,0.38816,0.0059181,0.018398,0.08676,0.30586,0.16952,0.010993,0.11499,0.032604,0.095594,0.58283,0.026707
0.46567,0.07659,0.0097161,0.49659,0.0033092,0.011494,0.10019,0.24929,0.15492,0.029522,0.069119,0.041472,0.12922,0.52844,0.016925
0.61217,0.13281,0.010968,0.57103,0.0028717,0.0070551,0.12377,0.22555,0.12995,0.091418,0.035622,0.044424,0.16566,0.37586,0.015351
0.71581,0.1974,0.01707,0.60522,0.0033849,0.0033796,0.1598,0.22321,0.098441,0.20894,0.020135,0.040164,0.21076,0.24906,0.024056
0.7554,0.24981,0.030316,0.62251,0.0047997,0.0026233,0.1951,0.20801,0.068446,0.37662,0.027708,0.033243,0.26275,0.1585,0.0352
0.75626,0.27392,0.051476,0.61766,0.0069742,0.0020545,0.21359,0.16491,0.043193,0.54623,0.073929,0.024142,0.31458,0.095283,0.038366
0.74391,0.24689,0.083863,0.5691,0.0090372,0.0029526,0.19769,0.10457,0.02599,0.66342,0.17819,0.020307,0.34699,0.054506,0.0377
0.73164,0.17708,0.13057,0.44632,0.012021,0.0049321,0.14625,0.068352,0.017101,0.7281,0.3198,0.034939,0.35234,0.030238,0.044438
0.72702,0.09671,0.18944,0.28403,0.016142,0.0055784,0.079406,0.071444,0.01464,0.74879,0.44965,0.078632,0.32116,0.01693,0.079898
0.73021,0.036553,0.24204,0.14424,0.027398,0.0056696,0.031242,0.11164,0.018829,0.74419,0.53985,0.15755,0.26028,0.0092882,0.15584
0.71757,0.010397,0.27694,0.05241,0.049078,0.0057022,0.012905,0.1673,0.03102,0.74886,0.61083,0.26407,0.16996,0.0046441,0.27986
0.6348,0.0045498,0.26542,0.0162,0.083798,0.0068921,0.012198,0.2214,0.047589,0.76197,0.62993,0.37039,0.079245,0.0021108,0.43827
0.4647,0.0049824,0.18624,0.0066031,0.1255,0.0066231,0.024232,0.24501,0.068944,0.72601,0.54541,0.43116,0.021305,0.0016872,0.56443
0.24637,0.0059015,0.08554,0.0036788,0.1546,0.0055792,0.046272,0.20529,0.077877,0.55417,0.34556,0.42158,0.0036229,0.0022584,0.53299
0.080356,0.0050747,0.032766,0.0027076,0.13462,0.0040952,0.083033,0.12053,0.068523,0.26795,0.1103,0.32249,0.00042392,0.0026039,0.32103
0.011358,0.0035724,0.0085528,0.0023196,0.045338,0.0025019,0.11373,0.040895,0.037224,0.042341,0.0083519,0.13852,0,0.005436,0.089648
