6.5446e-05,0.00035752,0,2.5393e-06,0,0.010474,7.5798e-05,0.0030111,2.0902e-05,0.00085572,0,0.00026684,8.5821e-05,0
0,0.00041955,0,0,0,0.0065696,7.4801e-05,0.0018422,0,0.00096194,0,3.4927e-05,0,0
0,0.0002731,0,0,0,0.0024008,0,0.00010264,0,0.00050771,0,0,5.4375e-05,0
0,0,0,0,0,0.00076626,0,0,0,6.5535e-05,0,0,9.8269e-06,0
0,0,0,0,0,5.2348e-05,0,0,2.4274e-05,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3505e-05,0,0,0,0,0,0,0,0,0,0,4.0515e-05,0,0
0.00017245,0,0,0,0.00010204,0,0,1.6812e-05,0,0,0,0.00011735,0,7.5241e-06
0.00015998,0,0.00010576,0,0.00010063,6.4983e-05,0,0.00012388,0,5.273e-05,0,0.00022493,0,6.9222e-05
0.00036774,0.0001008,0.00016545,0.00017775,0,0.0002464,0.00023637,0.00015661,1.888e-05,0.001487,0,0.00037441,0,3.7621e-06
0.00040618,0.00024122,0.000955,0.0017488,5.6691e-05,0.00015975,0.00034508,0.0003035,7.6867e-05,0.0063245,0,0,1.9654e-06,0.00016403
0.00047786,0.0001835,0.012187,0.0060538,0.00054423,0.00014351,8.4774e-05,0.0004902,0.00028791,0.010798,0,0.00011456,4.2583e-05,0.0001392
6.233e-05,0.00048244,0.039196,0.016564,0.00088012,0.0003538,0,0.00069902,0.00043895,0.013812,0,0.00011456,0.0002365,0.00014145
3.9475e-05,0.00068748,0.057834,0.024834,0.0010587,0.00019856,4.2886e-05,0.00072291,0.00073293,0.010618,6.3206e-05,0.0002878,0.00014937,0.0002024
0.00022543,0.00066767,0.054372,0.028315,0.00083335,0.00023556,0,0.0002566,0.00098916,0.007236,0,0.00068177,0.00075536,0.00019111
0.00019426,0.00020935,0.036091,0.02763,0.00091272,0.00044857,0.00011469,0.00022917,0.00082733,0.0034523,0,0.00065802,0.00087328,0.00011587
5.5058e-05,0.00021021,0.017873,0.024422,0.0007228,0.00045849,0.00024834,0.00041676,0.00045581,0.0018734,0,0.00050714,0.00080122,1.8058e-05
0,0.00021882,0.0083322,0.020088,0.00044219,0.00021029,0.00019947,0.0010317,0.0001834,0.00074123,0.00035676,0.00062728,0.00041076,0
0,6.4613e-05,0.003731,0.016921,0,0.00036914,0.00025632,0.001621,0.0001598,0.00033822,0.00044104,0.00079493,0.00017164,9.7813e-06
4.1553e-05,3.2737e-05,0.0021121,0.014289,0,0.0021273,0.00018351,0.0038154,0.00052054,0.00025913,0.0008301,0.0016471,0.0010364,2.8592e-05
0.00024516,0.0001008,0.0010042,0.0089985,0,0.0062574,0,0.0088156,0.00077946,0.00051826,0.0010001,0.0031937,0.0024109,1.2791e-05
0.00058901,0.00023519,0.00044504,0.0040765,9.0705e-05,0.014148,0,0.020295,0.00056032,0.0014207,0.0011391,0.0047053,0.003634,0
0.00063161,0.0011363,0.00024817,0.0024369,0.00061509,0.02625,0,0.034614,0.00032567,0.0033777,0.00094247,0.0072829,0.0043749,0
0.00089962,0.0028636,0.00021571,0.0016912,0.00038833,0.040918,0.00012567,0.045625,8.5633e-05,0.0036843,0.00099163,0.0077942,0.0049835,1.881e-05
0.00063576,0.004547,0.00011833,0.00080497,0.00025511,0.052874,0.00014262,0.045932,0,0.0033476,0.0007051,0.0067409,0.0050955,1.5801e-05
0.00012674,0.0041895,0,9.7341e-05,0,0.046652,0.00047972,0.034307,0,0.0039186,0.0003371,0.0053396,0.0032671,4.4392e-05
5.1941e-06,0.0032281,4.9216e-05,0,0,0.029738,0.00038398,0.016763,0,0.0036994,0.00023035,0.0022213,0.0016607,0
0,0.0017256,0,0,0,0.012273,0.00039794,0.003672,0,0.0026704,8.287e-05,8.3824e-05,0.00085952,0
0,0.00073056,6.2829e-05,0,0,0.0032347,0.0003371,0.00039906,0,0.0011352,0,0,0.00031511,4.7402e-05
0,3.2737e-05,0,0,0,0.0001408,5.0865e-05,0,0,0.00019133,0,0,0.00037145,7.5241e-07
0,0,0,0,0,0,0,0,0,0,0,0,2.4895e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.2676e-05,0,0,0,0,0,0,0,0,0
0.00025036,0,0,0,0.00023527,0,0,0,0,0,0,1.3971e-05,0,0
0.00026282,0,0,0,0.0001148,1.5343e-05,0,0.00012653,0,0,0.00013484,3.9118e-05,6.2237e-05,6.0193e-06
7.6873e-05,0,0.00020838,0.00044015,0.00036565,0.00019585,3.1915e-05,0.00081581,0,0.0013988,0.00019664,3.353e-05,0.00010351,0.00034009
0.00048098,0.00019125,0.000644,0.0022989,0.00073131,0.00032401,0.00024335,0.0031465,0,0.010676,0.00012501,0.00032971,0.0001664,0.00021444
0.00093183,0.0003782,0.0058274,0.0071067,0.00087162,0.00055416,0.00031317,0.0067486,0.00070327,0.029564,0.00070369,0.00074883,0.00043107,0.00054098
0.00078431,0.00098384,0.036211,0.018695,0.0013025,0.00097024,0.00012666,0.0090456,0.0016702,0.046458,0.00098742,0.00064405,0.0007737,0.0010075
0.00045501,0.0014353,0.090175,0.038724,0.0019473,0.0009567,0.00021742,0.009066,0.002426,0.052672,0.0018667,6.1471e-05,0.001079,0.0011136
0.0007251,0.0022149,0.12461,0.056234,0.0027863,0.00071662,0.00026031,0.0080343,0.0023438,0.041665,0.0034847,0.00041912,0.0018265,0.0011941
0.00095053,0.002022,0.11579,0.070593,0.0033036,0.00085471,4.3883e-05,0.0051187,0.0025919,0.026959,0.0065214,0.00042191,0.0032108,0.0011429
0.00070017,0.0015404,0.079938,0.076102,0.0030939,0.00092692,0.00011569,0.0039145,0.0020592,0.016247,0.014327,0.001059,0.0037676,0.0007336
0.00068874,0.00095196,0.044263,0.078764,0.0032994,0.00065254,0.00023039,0.003465,0.0012906,0.010015,0.025072,0.0015214,0.0034702,0.00029795
5.9213e-05,0.00047727,0.026034,0.078166,0.0033532,0.00086193,0.00014063,0.0036455,0.001741,0.0066168,0.041233,0.0046872,0.0033156,0.00039953
4.3631e-05,0.00019556,0.015612,0.073752,0.0031477,0.0010262,0.00025033,0.0059947,0.0038076,0.0038794,0.063716,0.012875,0.0036949,0.00016929
0.00091313,9.6489e-05,0.0097835,0.060803,0.0029536,0.0034712,0.0001885,0.01582,0.005494,0.0020821,0.087304,0.033936,0.0064412,0.00020842
0.0029897,0.0004833,0.0061321,0.041426,0.0027849,0.011709,0.00032713,0.040507,0.0055958,0.002748,0.099583,0.06824,0.011224,6.9974e-05
0.0048025,0.0015929,0.0027488,0.025106,0.0029706,0.030461,0.00062434,0.079774,0.0036856,0.00552,0.10176,0.11596,0.01538,1.5801e-05
0.0043475,0.0051768,0.0013215,0.012485,0.0035545,0.062045,0.00092853,0.1244,0.0017012,0.011299,0.088716,0.15199,0.018682,0.000234
0.0040296,0.01007,0.00035079,0.0052522,0.002432,0.097914,0.00084176,0.15444,0.00053874,0.016104,0.062981,0.16366,0.020494,0.00020315
0.0034801,0.013031,9.6338e-05,0.0015778,0.0013166,0.12498,0.00095346,0.15665,0.00020565,0.01768,0.036003,0.1353,0.017289,0.00022798
0.0015614,0.013991,0.00039477,0.00033011,0.00040675,0.11596,0.0023059,0.11965,0.00021172,0.016123,0.014528,0.088806,0.011241,0.0002656
0.00024724,0.014027,0.00052148,7.1948e-05,0,0.081673,0.0032942,0.059844,0.00010654,0.01313,0.0045831,0.038602,0.0061706,0.00017606
0,0.0095446,0.00015812,6.7715e-06,0,0.039981,0.0043803,0.015758,3.4388e-05,0.0078296,0.0016419,0.0092304,0.005108,0.00015575
0,0.0035098,0.00034032,0,0,0.01148,0.001868,0.0013237,1.4834e-05,0.0028903,0.0010506,0.00086618,0.0042432,0.00032128
0,0.00032996,0.00022828,0.00019468,0,0.00030596,0.00074302,2.743e-05,0,0.00061468,0,0,0.0030896,0.00014221
0,0,5.3405e-05,0,0,0,0,0,0,0,0,0,0.00136,0
0,0,5.3405e-05,0,0,0,0,0,0,0,0,0,6.6167e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7.795e-05,0,0,0,0,0,0,0,0,0
0.0001392,0,0,0,0.00021259,0,0,3.9817e-05,0,0,0,0,0,0
0.00055162,0,0,3.7243e-05,0.0014187,2.8882e-05,0,0.0011423,0,0.00022749,0.00090174,0,5.7651e-05,0.00019186
0.0012746,3.5322e-05,0.00027959,0.0018012,0.003074,0.00059027,3.7899e-05,0.0060222,0,0.0071539,0.00057447,0.00026544,0.00014806,0.00072307
0.0016299,0.00039026,0.0015466,0.007767,0.0049718,0.0019991,0.00097341,0.015014,7.2821e-05,0.035028,0.00134,0.00078934,0.0001153,0.0023761
0.0022387,0.00099935,0.015601,0.019538,0.0064074,0.0047727,0.0013354,0.02608,0.0014153,0.076593,0.0053205,0.0012937,0.0010266,0.0040743
0.0015925,0.0024269,0.074901,0.044289,0.0086595,0.0058007,0.0015828,0.033882,0.0048635,0.11128,0.0090272,0.0011065,0.002781,0.0065445
0.0014024,0.0042153,0.17276,0.078401,0.011514,0.0045615,0.0017773,0.034804,0.0062937,0.11612,0.016047,0.00035625,0.0035154,0.0077762
0.0016943,0.0059013,0.23021,0.1157,0.015498,0.0025407,0.0014422,0.028714,0.0063975,0.094953,0.029372,0.00067199,0.0060016,0.0072532
0.0017296,0.0067051,0.20699,0.15439,0.020436,0.0015749,0.00076098,0.020775,0.0067185,0.065226,0.062817,0.0017519,0.0090119,0.0047914
0.0010648,0.0060891,0.14373,0.18292,0.02684,0.001547,0.00034109,0.013578,0.0061986,0.047399,0.11398,0.0034061,0.010806,0.0024371
0.00070121,0.004174,0.087808,0.19971,0.034551,0.0017329,0.00029621,0.008198,0.0084635,0.034738,0.18187,0.0093059,0.012212,0.0013724
0.00029399,0.0027103,0.056531,0.20801,0.041058,0.0025055,0.00053558,0.0082387,0.015507,0.024333,0.26798,0.031684,0.015344,0.00083292
0.0011095,0.0013775,0.03499,0.20422,0.047013,0.0033782,0.0012168,0.017606,0.025558,0.017549,0.34625,0.082854,0.024759,0.00065911
0.0035268,0.0013345,0.023579,0.17897,0.050297,0.0077123,0.0019827,0.047595,0.031871,0.011265,0.40264,0.165,0.037679,0.00095481
0.0086337,0.0023821,0.013756,0.13708,0.050718,0.020639,0.0036134,0.10869,0.029709,0.0091026,0.42249,0.2655,0.047242,0.001027
0.016202,0.004796,0.0060064,0.085103,0.045394,0.048234,0.0064828,0.18926,0.018545,0.012773,0.411,0.36113,0.052776,0.0015266
0.019857,0.014567,0.0022702,0.041874,0.033107,0.097491,0.0083488,0.27058,0.0076105,0.023706,0.3581,0.42195,0.058519,0.0021083
0.016445,0.027585,0.00071939,0.016283,0.018064,0.16922,0.0081772,0.31683,0.0022116,0.038239,0.27973,0.43595,0.067164,0.0015221
0.0097754,0.041156,0.00032566,0.0051675,0.0052751,0.22686,0.010777,0.30772,0.00092106,0.047368,0.17657,0.38974,0.061247,0.0014823
0.0050155,0.049549,0.0009194,0.002045,0.0012061,0.2295,0.01639,0.2464,0.00075519,0.045319,0.087614,0.28641,0.044699,0.0011008
0.0015406,0.047345,0.00077803,0.00077703,4.1101e-05,0.17142,0.022546,0.139,0.00066618,0.03482,0.030698,0.15518,0.027617,0.0004996
0.00057447,0.033712,0.00064818,0.00031403,7.228e-05,0.088523,0.020362,0.041169,0.00041265,0.019845,0.0066731,0.047871,0.018453,0.0007479
0.00026178,0.012064,0.0012503,9.5648e-05,0,0.027392,0.007912,0.0035243,0.000325,0.0071516,0.0013077,0.0052278,0.015146,0.00034235
0,0.0012802,0.0017728,0.00011427,0,0.0009549,0.0012008,0.00028757,3.5062e-05,0.0011729,0,0.00036184,0.013397,0.00018961
0,0,0.0012252,0,0,0,0,0,0,0,0,0.00035486,0.0054775,0
0,0,0.00032357,0,0,0,0,0,0,0,0,0,0.00041011,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,9.6494e-05,0.00062785,0,0,0,0,0,0,0,0,0
9.4533e-05,0,0,3.9783e-05,0.0030414,0,0,0.00040437,0,0,0,0.00011875,0,0
0.00099623,0,0,0.00047147,0.0061297,9.7475e-05,5.7846e-05,0.0046188,0,0.00047155,0.00082168,0,0,0.00021594
0.0028557,6.0305e-06,8.6913e-05,0.0028711,0.0096445,0.0030632,0.00082281,0.01676,0.00017194,0.016592,0.0014748,0.00084103,5.503e-05,0.00179
0.0037616,0.0011639,0.0031959,0.017124,0.012998,0.0088946,0.0025761,0.042291,0.00048413,0.077579,0.0067391,0.00099471,0.00039569,0.005859
0.0044711,0.0033986,0.027261,0.040204,0.020267,0.016669,0.0034797,0.067729,0.0041421,0.16144,0.016035,0.0014543,0.0023211,0.011398
0.0030105,0.0078302,0.12898,0.085651,0.030108,0.019954,0.0046456,0.084675,0.0097055,0.22304,0.031149,0.0014348,0.006411,0.01703
0.0029098,0.015717,0.27663,0.14785,0.041364,0.015177,0.0046307,0.084881,0.012804,0.22422,0.062637,0.0013007,0.010035,0.018908
0.0023426,0.023114,0.36441,0.22263,0.059118,0.0093296,0.0036742,0.068175,0.015133,0.18532,0.12198,0.0022758,0.014189,0.015124
0.0020828,0.02483,0.33328,0.29636,0.080916,0.0055236,0.0022161,0.04624,0.02039,0.1385,0.21567,0.0062547,0.019703,0.0099604
0.0012715,0.022646,0.23681,0.35208,0.10596,0.0039667,0.001504,0.02476,0.031072,0.11047,0.33142,0.018816,0.026542,0.005309
0.00088196,0.01626,0.15015,0.38925,0.13221,0.0065155,0.0014831,0.012731,0.051596,0.092623,0.45945,0.057084,0.037157,0.0023746
0.0018117,0.010836,0.094731,0.40985,0.15529,0.010762,0.0018112,0.015898,0.07817,0.073552,0.56026,0.14204,0.056733,0.0016771
0.007144,0.0068722,0.05827,0.405,0.18057,0.01223,0.0027397,0.039423,0.099829,0.05105,0.61974,0.26542,0.082552,0.0010579
0.018791,0.0049916,0.0378,0.35891,0.19724,0.014554,0.0048481,0.10303,0.10308,0.032022,0.64908,0.40147,0.099596,0.0013581
0.038226,0.0070721,0.021484,0.27588,0.19149,0.026918,0.0078621,0.20908,0.08171,0.022049,0.65958,0.51558,0.10443,0.0031782
0.058325,0.016934,0.0094139,0.17141,0.16391,0.05834,0.012225,0.32844,0.048267,0.025688,0.64644,0.59585,0.10257,0.0053015
0.067979,0.038126,0.0043813,0.083587,0.12101,0.12416,0.01922,0.42807,0.018958,0.044291,0.60798,0.63805,0.11264,0.0057206
0.05811,0.071819,0.0021718,0.030445,0.067864,0.2235,0.024452,0.48791,0.0050955,0.071908,0.53874,0.65159,0.13168,0.0054234
0.035867,0.11338,0.0011487,0.0095013,0.025324,0.32414,0.035076,0.48972,0.0015259,0.092398,0.41244,0.6269,0.13617,0.0044249
0.016261,0.14375,0.0011958,0.0031894,0.0055344,0.37288,0.053955,0.40373,0.0012575,0.098879,0.24724,0.52631,0.10694,0.0034641
0.0032006,0.14075,0.0016555,0.0020128,0.00031322,0.30933,0.065259,0.24318,0.0016115,0.083081,0.11002,0.34261,0.072641,0.0020195
0.00085184,0.10125,0.0020556,0.0016404,1.8424e-05,0.17166,0.056523,0.074071,0.0025946,0.04986,0.027351,0.13092,0.054762,0.0016538
0.00030126,0.039526,0.0040954,0.00071948,0,0.051396,0.019488,0.0058673,0.0018886,0.018737,0.0037207,0.018644,0.047982,0.0009345
0,0.0044815,0.0070421,0.00032588,0,0.0023972,0.0024295,0.00060345,0.00066416,0.0028007,4.916e-05,0.0006189,0.039625,0.00043489
0,0,0.0055719,0,0,0,4.1889e-05,0,0,0,0,0.00024449,0.01753,0
0,0,0.0010241,0,0,0,0,0,0,0,0,0,0.00099579,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.6485e-05,0,0,0.00013797,0.001739,0,0,0,0,0,0,0,0,2.2572e-06
0.00026594,0,0,0.00036482,0.0086255,0,0,0.0011264,0,0,0,0.00027941,0,4.364e-05
0.0029077,0,0,0.001086,0.01722,0.00037456,0.00062933,0.010834,0,0.00090167,0.00069386,0.00034787,3.3411e-05,0.00094277
0.0062797,0.00012923,5.3405e-05,0.0050685,0.025287,0.011393,0.0024066,0.039847,0.00017059,0.032564,0.0045803,0.0010925,0.00020243,0.0054001
0.0075128,0.0028249,0.0044273,0.027763,0.035667,0.029737,0.0061417,0.090692,0.0014193,0.14006,0.017221,0.0017198,0.00056537,0.012771
0.0077341,0.0083928,0.039273,0.071961,0.054919,0.048458,0.0095466,0.14106,0.0082234,0.28194,0.042689,0.0020677,0.0037414,0.022619
0.0059888,0.02459,0.19056,0.15059,0.08018,0.05388,0.010326,0.16068,0.019834,0.36741,0.092213,0.0026949,0.012502,0.03074
0.0053105,0.047898,0.39985,0.26262,0.1134,0.041234,0.0098408,0.14412,0.032271,0.35543,0.17757,0.0047221,0.022249,0.030925
0.0034042,0.065936,0.51899,0.38894,0.15373,0.027231,0.0064698,0.10826,0.049426,0.29309,0.31026,0.011195,0.031086,0.021912
0.0023467,0.075473,0.46581,0.49199,0.20155,0.018718,0.0037221,0.064732,0.082997,0.23692,0.46396,0.028873,0.045641,0.013011
0.0021909,0.070723,0.33144,0.55494,0.25176,0.017496,0.0030569,0.032638,0.14088,0.20573,0.60935,0.089752,0.070471,0.0077265
0.0056512,0.056885,0.22014,0.57935,0.30685,0.025204,0.0028744,0.01769,0.20521,0.18798,0.71383,0.20544,0.10939,0.0036906
0.016625,0.041219,0.14006,0.58795,0.36446,0.03451,0.0034049,0.02577,0.25397,0.16379,0.75367,0.37063,0.15414,0.0027185
0.043464,0.027748,0.0836,0.5763,0.41351,0.037124,0.0048681,0.072341,0.27268,0.12484,0.75261,0.53715,0.18539,0.0021188
0.085077,0.020818,0.046347,0.52756,0.43386,0.03472,0.0066882,0.17524,0.24204,0.077979,0.73828,0.65323,0.18949,0.0035378
0.13234,0.027097,0.025324,0.41158,0.42261,0.039644,0.010644,0.31688,0.17265,0.049852,0.72554,0.71821,0.16663,0.0069809
0.17437,0.051533,0.013239,0.26115,0.3733,0.070395,0.017104,0.44902,0.094342,0.050934,0.72202,0.74164,0.13788,0.0096459
0.18843,0.10073,0.0080882,0.1297,0.29584,0.13836,0.030769,0.54274,0.035786,0.078045,0.72678,0.74101,0.13511,0.011034
0.16475,0.1736,0.0050116,0.044768,0.18785,0.25149,0.054806,0.61487,0.010317,0.11895,0.71719,0.74897,0.16156,0.010066
0.11134,0.2512,0.0025215,0.014013,0.084643,0.39699,0.088897,0.63459,0.0038865,0.15864,0.63834,0.76094,0.18069,0.0095458
0.049086,0.29902,0.0020231,0.0055467,0.023205,0.50977,0.12818,0.55089,0.0031387,0.17936,0.47046,0.72285,0.16547,0.0086106
0.010772,0.29258,0.0035383,0.0032148,0.0028218,0.47979,0.15254,0.351,0.0041926,0.15666,0.25166,0.55097,0.13199,0.0065648
0.0015884,0.22354,0.0089856,0.0028314,0.00018708,0.29236,0.13112,0.11305,0.0052377,0.099068,0.082301,0.26729,0.12114,0.0045769
0.00052461,0.097401,0.017381,0.0023294,0,0.086035,0.043039,0.0086758,0.0049782,0.036972,0.011516,0.042453,0.11042,0.002872
0,0.0090389,0.022801,0.00084052,0,0.0045416,0.0069445,0.00050435,0.0027611,0.004885,0.00032305,0.00085361,0.086813,0.00081862
0,0,0.016468,0,0,0,0.00053857,0,0,0,0,0.00013412,0.036424,0
0,0,0.0023215,0,0,0,0,0,0,0,0,0,0.0020538,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00013816,0,0,0.00021584,0.0029607,0,0,0,0,0,0,0,0,0.00010985
0.00037917,0,0,0.000678,0.015912,0,0,0.0025722,0,0,0,6.1471e-05,0,0.00038147
0.0041958,0,0,0.0013695,0.035016,0.0015966,0.001138,0.025763,0,0.0014244,0.0014004,4.75e-05,5.9616e-05,0.0029058
0.0085765,0.00030842,6.7017e-05,0.0084356,0.056284,0.028138,0.005245,0.082088,0.00024409,0.055279,0.012647,0.0013342,0.00015985,0.011309
0.010155,0.0061175,0.0059572,0.041361,0.085321,0.077082,0.012394,0.16757,0.0031151,0.22145,0.04122,0.002199,0.0013378,0.023036
0.010937,0.025035,0.051124,0.11044,0.12126,0.11581,0.01744,0.23594,0.018202,0.42508,0.10421,0.004011,0.0082382,0.037945
0.0090347,0.068882,0.25155,0.24262,0.1732,0.11771,0.016093,0.2459,0.044789,0.51764,0.2152,0.0072969,0.023452,0.050906
0.0073081,0.12238,0.51796,0.41362,0.23451,0.093384,0.014201,0.20789,0.084296,0.47939,0.37506,0.016892,0.042227,0.045373
0.0051526,0.16587,0.65433,0.56189,0.31336,0.066405,0.009381,0.14373,0.15387,0.3961,0.55623,0.044561,0.068775,0.031918
0.0052793,0.18593,0.57445,0.63771,0.39741,0.054101,0.0067311,0.082016,0.26365,0.33344,0.70201,0.12785,0.11206,0.018193
0.011825,0.17677,0.40143,0.63625,0.48761,0.061399,0.0057986,0.040253,0.38824,0.31274,0.77447,0.27974,0.1782,0.011872
0.038046,0.15065,0.25799,0.60937,0.56996,0.086066,0.0055682,0.024122,0.48503,0.31533,0.76777,0.47417,0.25832,0.0089221
