0.10819,0.019007,0.40413,0.04094,0.0040471,0.010617,0.24819,0.013732,0.15853,0.01363,0.0052041
0.18877,0.013118,0.3933,0.035336,0.01274,0.01996,0.34572,0.0059767,0.10106,0.019584,0.0098901
0.27038,0.0070741,0.34353,0.029929,0.035615,0.038314,0.4143,0.0021771,0.053275,0.020699,0.013391
0.3214,0.0028117,0.26885,0.031333,0.068903,0.065999,0.44061,0.00081007,0.023303,0.014985,0.013576
0.31594,0.0016454,0.16996,0.0306,0.098845,0.087571,0.40146,0.00054231,0.0080995,0.0070081,0.011751
0.25324,0.0013668,0.084875,0.023875,0.1103,0.088436,0.2983,0.0011309,0.0026779,0.0035889,0.0099183
0.14379,0.0011016,0.030445,0.015722,0.093445,0.068343,0.1626,0.0009513,0.00070325,0.001137,0.0093939
0.044958,0.00077543,0.0067823,0.013267,0.057012,0.036074,0.051046,0.00066659,0.00050464,0.00041979,0.0083608
0.0047992,0.0010794,0.0012374,0.01346,0.019198,0.011407,0.0059623,0.0012066,0.00016686,0,0.0036152
0.00031922,0.00030713,0,0.013097,0.0011434,0.00095114,0.00060156,0.0014925,0.00010988,0,0.00062395
0,0,0,0.0057241,0,0,0.00032236,0.00060332,0,0,1.154e-05
0,0,0,0.00056041,0,0,0,6.4399e-05,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00045337,0,0
0.00038491,0,0,0,0,0,0.00010787,0,0.0015033,0.00032817,0
0.0041919,0,0.00076522,0,0,0.00038298,0,0,0.0035846,0.0012646,0.00013728
0.015158,0.00016181,0.001622,0,4.5068e-06,0.013233,0.0010394,9.3774e-05,0.0075176,0.003278,0.0013406
0.039185,0.0010477,0.0066463,0.0004302,0.00085887,0.057944,0.0012869,0.0030279,0.023228,0.0042017,0.0046669
0.062981,0.0067479,0.016279,0.0031576,0.0023802,0.1183,0.0017463,0.028767,0.048083,0.0061655,0.0079864
0.077988,0.014413,0.030643,0.009668,0.0049369,0.16122,0.0021258,0.14394,0.090334,0.0066303,0.011311
0.077522,0.018895,0.060756,0.017222,0.010155,0.15725,0.0022006,0.30853,0.14841,0.006791,0.012789
0.060617,0.021243,0.11786,0.023478,0.015158,0.12512,0.0025915,0.40699,0.22572,0.0070884,0.011218
0.039844,0.023383,0.20765,0.028634,0.016667,0.090183,0.0051551,0.37598,0.31,0.0071613,0.0077831
0.021025,0.029735,0.32001,0.03405,0.015368,0.070504,0.015208,0.26799,0.38246,0.0075946,0.0042702
0.011165,0.040794,0.44412,0.04514,0.012569,0.059124,0.049012,0.16831,0.43919,0.0099421,0.0024878
0.014749,0.056313,0.54211,0.065954,0.0095795,0.048171,0.12598,0.10721,0.47367,0.016656,0.0016796
0.037211,0.069762,0.60163,0.092032,0.0073776,0.034149,0.23789,0.066455,0.47384,0.031812,0.0024297
0.099164,0.072098,0.63264,0.10503,0.0064673,0.02296,0.36395,0.042515,0.42513,0.05061,0.0047071
0.20501,0.059652,0.64445,0.096856,0.0099864,0.01975,0.47313,0.023154,0.33053,0.069717,0.01038
0.32152,0.038131,0.63212,0.072605,0.026652,0.030904,0.55746,0.010299,0.21139,0.082354,0.019978
0.42216,0.017423,0.59424,0.059078,0.064772,0.05975,0.61433,0.0040063,0.11188,0.079662,0.02924
0.49225,0.0057903,0.52473,0.063401,0.1222,0.1045,0.64221,0.0019885,0.046458,0.057932,0.0338
0.50388,0.0026525,0.40002,0.070709,0.1877,0.14589,0.62934,0.0015139,0.016282,0.028375,0.032416
0.41966,0.0023339,0.23836,0.060813,0.22879,0.1659,0.53433,0.0016213,0.0051661,0.010264,0.02987
0.25406,0.0025617,0.10642,0.045949,0.21094,0.14011,0.34676,0.001723,0.0023051,0.0023325,0.027467
0.082283,0.0035891,0.02694,0.041486,0.1391,0.079056,0.13272,0.0013897,0.0017109,0.00056924,0.022884
0.0084016,0.0030459,0.0038797,0.044572,0.049561,0.02552,0.018915,0.0025726,0.00072197,0,0.0083306
0.00058874,0.0012241,4.5782e-05,0.040867,0.003751,0.0022984,0.00090615,0.0039984,0.00031906,0,0.0011094
0,0,0,0.018603,0,0,0.00026271,0.0030392,0,0,0.00010107
0,0,0,0.001131,0,0,0,0.00077392,3.3372e-05,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0011314,4.8062e-05,1.1938e-06
0.0010722,0,0,0,0,0,0.00025382,0,0.0046053,0.00083733,2.308e-05
0.0097829,0,0.00064618,0,0,0.00083153,0.00031601,0,0.0096769,0.003676,0.00081137
0.03755,0.00022781,0.0042918,4.085e-05,9.6575e-05,0.028795,0.0013694,5.762e-05,0.017217,0.0070231,0.0040589
0.084907,0.0031791,0.01709,0.00080167,0.0019592,0.1124,0.0026842,0.0043938,0.044071,0.0086662,0.0097707
0.13152,0.013762,0.042252,0.0059455,0.0058447,0.21917,0.0038315,0.039892,0.094844,0.01104,0.015684
0.14919,0.030461,0.090875,0.020372,0.017243,0.27797,0.0039038,0.20206,0.17552,0.011935,0.020093
0.13354,0.046247,0.17433,0.038537,0.032903,0.25803,0.005296,0.4277,0.29029,0.012821,0.020434
0.099214,0.063083,0.30359,0.052371,0.045267,0.20458,0.010289,0.5613,0.41932,0.014985,0.015372
0.058817,0.09277,0.45439,0.067352,0.053698,0.15899,0.025126,0.5071,0.53371,0.020633,0.0096079
0.030011,0.139,0.59877,0.095371,0.051201,0.13543,0.077656,0.36077,0.61299,0.032561,0.0058742
0.017546,0.18614,0.70371,0.13842,0.044117,0.12493,0.18366,0.23937,0.65078,0.054923,0.0038074
0.025757,0.22046,0.74549,0.18281,0.036624,0.11172,0.33591,0.15305,0.66787,0.090388,0.0039041
0.069166,0.23118,0.74649,0.20958,0.029483,0.086925,0.48901,0.092977,0.66379,0.13362,0.0049602
0.16869,0.19938,0.73347,0.20298,0.025455,0.056499,0.59457,0.053872,0.61767,0.17809,0.0079307
0.30727,0.14024,0.72285,0.16469,0.031957,0.039392,0.65665,0.029268,0.49776,0.21439,0.01399
0.43737,0.077867,0.71952,0.11185,0.062435,0.048658,0.68579,0.014864,0.335,0.23061,0.024428
0.5334,0.032948,0.72364,0.078721,0.12208,0.086169,0.70101,0.0076725,0.18537,0.21994,0.038023
0.61676,0.011489,0.70928,0.080027,0.21272,0.14631,0.72575,0.0043204,0.077988,0.17075,0.052765
0.65101,0.0056108,0.62647,0.095743,0.31156,0.21651,0.75553,0.0028742,0.025406,0.099642,0.063093
0.57251,0.0049914,0.45813,0.098699,0.38075,0.26661,0.72502,0.003238,0.0093961,0.034867,0.067686
0.36618,0.005414,0.24448,0.092928,0.37363,0.24361,0.55114,0.0032708,0.0039012,0.00636,0.066621
0.12294,0.0062453,0.080371,0.10419,0.27083,0.14891,0.26211,0.0041916,0.0029465,0.0011152,0.054149
0.011591,0.0062136,0.011532,0.11057,0.10637,0.047258,0.041278,0.0081493,0.00238,0,0.017927
0.00053989,0.0030402,0.00031001,0.093045,0.007679,0.0043313,0.0012653,0.011832,0.00080255,0,0.0026912
0,0,0,0.040113,0,0,0.00041119,0.0094136,4.2325e-05,0,0.00016196
0,0,0,0.0024235,0,0,0,0.0014936,0.00018965,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0019079,9.9879e-05,5.8097e-05
0.0024106,0,0,0,0,0,5.5841e-05,0,0.0083641,0.0015898,0.00021966
0.023929,7.6782e-05,0.0015566,0,6.5027e-05,0.001597,9.2645e-05,0,0.018271,0.0060356,0.0023243
0.077656,0.0008979,0.012412,0,0.00050927,0.053467,0.0020217,0.00031748,0.035861,0.010612,0.0082259
0.15718,0.0065645,0.041001,0.0017942,0.0048751,0.19555,0.0042642,0.0061394,0.081819,0.013992,0.016573
0.22131,0.02797,0.10391,0.012341,0.019183,0.35417,0.0065245,0.05021,0.16249,0.018876,0.025235
0.23038,0.063388,0.2139,0.039405,0.052109,0.41174,0.0086668,0.25498,0.30161,0.023978,0.031139
0.19352,0.11144,0.37233,0.072009,0.090314,0.36408,0.015614,0.53793,0.46677,0.033173,0.028911
0.13386,0.17756,0.55171,0.11183,0.12058,0.28873,0.038829,0.68692,0.60745,0.053102,0.021121
0.077934,0.27505,0.6971,0.16308,0.13562,0.2366,0.11279,0.60434,0.68113,0.086337,0.012446
0.039821,0.38175,0.77429,0.23375,0.13254,0.22139,0.25261,0.41824,0.68185,0.13665,0.0085713
0.025656,0.46141,0.77114,0.31361,0.12338,0.22939,0.43825,0.26634,0.65335,0.20193,0.0072669
0.040044,0.49743,0.7203,0.36054,0.10818,0.22531,0.61,0.16697,0.64324,0.27951,0.0089848
0.10926,0.48494,0.65453,0.35871,0.090513,0.18517,0.71705,0.096202,0.67032,0.35362,0.012174
0.24396,0.408,0.59609,0.31308,0.076817,0.12331,0.74046,0.05097,0.67848,0.41441,0.015626
0.40449,0.27371,0.56767,0.23205,0.089116,0.080794,0.70131,0.030286,0.603,0.45271,0.021518
0.51913,0.13706,0.58248,0.13942,0.14106,0.078395,0.64275,0.020429,0.43809,0.46299,0.03332
0.5874,0.051429,0.64445,0.084011,0.22907,0.11304,0.60982,0.013757,0.25647,0.43896,0.051841
0.67898,0.017217,0.72185,0.078887,0.33156,0.18425,0.64278,0.0068184,0.1211,0.36851,0.085205
0.74845,0.008333,0.75293,0.10618,0.43287,0.28626,0.74813,0.0049474,0.043679,0.24312,0.11906
0.67855,0.0074624,0.66127,0.14046,0.51937,0.37724,0.82063,0.0058852,0.014817,0.10384,0.13863
0.44596,0.0093324,0.4332,0.17264,0.54126,0.37883,0.71117,0.0083651,0.0074476,0.017876,0.1388
0.14889,0.010427,0.17413,0.20438,0.43215,0.25187,0.40596,0.015848,0.0059198,0.0020471,0.10889
0.011268,0.011515,0.02937,0.21272,0.18945,0.083279,0.071303,0.028397,0.0041454,0,0.033035
0.00085321,0.0065391,0.00068412,0.17628,0.01429,0.007019,0.0017653,0.034304,0.0017752,0,0.0044086
0,0.00023352,0,0.073189,0,0,0.00025763,0.025921,0.00018965,0,0.00021966
0,0,0,0.0025818,0,0,0,0.003882,0.00017256,0,0
0,0,0,0,0,0,0,0,0,0,0
9.2649e-05,0,0,0,0,0,0,0,0.0025078,0.00040703,4.4966e-05
0.0050182,2.919e-05,0,0,0,0,0,0,0.014856,0.0036985,0.00048388
0.045482,0.0003287,0.0026632,0,0.00018864,0.003431,0.00055333,0,0.033415,0.011512,0.0050728
0.13513,0.0020382,0.028279,2.8084e-05,0.0014261,0.088772,0.0042338,0.00034685,0.063045,0.020232,0.015475
0.25139,0.015392,0.093151,0.0028767,0.01251,0.3056,0.0065524,0.0076703,0.12953,0.028246,0.025459
0.32586,0.05746,0.22025,0.021814,0.053276,0.50422,0.012125,0.059434,0.24577,0.043951,0.03614
0.31518,0.13371,0.40523,0.069121,0.12916,0.54179,0.024519,0.30207,0.41958,0.068101,0.041668
0.24491,0.24872,0.60506,0.13369,0.2112,0.44257,0.057917,0.63248,0.5823,0.10759,0.038168
0.15818,0.39516,0.75179,0.22581,0.26575,0.3358,0.14896,0.77263,0.65203,0.16954,0.027191
0.090521,0.52929,0.79052,0.33094,0.28374,0.28765,0.3163,0.63898,0.61475,0.25153,0.018107
0.047472,0.62216,0.73731,0.4437,0.28342,0.29984,0.52606,0.40889,0.52477,0.34916,0.015555
0.032067,0.66629,0.61955,0.51088,0.26842,0.35131,0.71379,0.23924,0.44773,0.45028,0.017053
0.058252,0.67411,0.49644,0.51839,0.24811,0.37423,0.80685,0.13717,0.43609,0.54554,0.023534
0.15815,0.65463,0.39215,0.47286,0.2155,0.31897,0.78645,0.07252,0.51207,0.62303,0.030558
0.32175,0.58023,0.3267,0.3936,0.1887,0.21359,0.67749,0.038594,0.60593,0.66206,0.034556
0.48423,0.41023,0.30034,0.28223,0.20021,0.13563,0.54228,0.029712,0.61347,0.67282,0.042686
0.55858,0.20367,0.32759,0.16195,0.26837,0.11417,0.43772,0.025527,0.49214,0.67169,0.065155
0.60197,0.073302,0.41626,0.088268,0.35872,0.1368,0.4001,0.020185,0.31269,0.65628,0.10498
0.69278,0.022707,0.57207,0.085266,0.43252,0.20505,0.46711,0.011608,0.16626,0.59822,0.16124
0.78026,0.010913,0.72761,0.13797,0.49788,0.32359,0.65391,0.0096147,0.071247,0.45605,0.21683
0.72015,0.01108,0.77454,0.2224,0.58974,0.46582,0.83047,0.013424,0.026828,0.23619,0.24052
0.47175,0.013982,0.61666,0.29863,0.67239,0.51868,0.79458,0.025366,0.012096,0.047609,0.23042
0.15048,0.017917,0.30505,0.34521,0.5937,0.37717,0.51217,0.04954,0.009515,0.0035866,0.17814
0.0089591,0.020635,0.063107,0.34497,0.28596,0.1346,0.099006,0.075796,0.0067036,8.0354e-05,0.055145
0.00069739,0.012463,0.0014493,0.26466,0.021612,0.010084,0.0022235,0.087037,0.002533,0,0.0074842
0,0.00075322,0,0.097393,0,0,0.00030966,0.062414,0.0003679,0,0.00038678
0,0,0,0.0024306,0,0,0,0.0089888,3.2558e-05,0,0
0,0,0,0,0,0,0,0,0,0,0
0.00035375,0,0,0,0,0,0,0,0.0039533,0.0014088,2.1886e-05
0.0072552,0.00021448,0,0,0,5.9807e-05,0,0,0.024218,0.0081841,0.00091125
0.07237,0.00050828,0.0044827,6.0636e-05,0.00016289,0.0061255,0.0009696,0,0.051139,0.024887,0.0077476
0.21023,0.0033251,0.054027,0.00020042,0.0042003,0.13637,0.0067669,0.00059428,0.085741,0.044554,0.025932
0.3626,0.026182,0.18189,0.0042943,0.034598,0.42757,0.012849,0.0072477,0.1551,0.069024,0.041678
0.43212,0.10313,0.39113,0.036442,0.13028,0.64599,0.02988,0.067137,0.28596,0.11184,0.055044
0.39089,0.25295,0.61445,0.11346,0.27205,0.62238,0.07543,0.3356,0.45458,0.17775,0.061718
