5.8843e-05,4.0744e-05,1.4218e-05,0.00011884,4.2933e-05,0,0.00099137,0,0.001434,0.00016801,9.7417e-05,0.0027414,0
0.00011846,5.7296e-05,2.0439e-05,0.0004532,4.6836e-05,0,0.00082215,0,0.0016175,0.00016286,5.6654e-05,0.0058181,0
0.00029421,8.4034e-05,3.5546e-06,0.00027827,0.00022833,3.3678e-05,0.0012476,2.8154e-05,0.0021465,0.00018858,0,0.010094,0
0.00057062,0,0.00013863,6.7906e-05,0.00012392,5.6129e-05,0.0013857,6.6681e-06,0.0027767,0.00010972,5.32e-05,0.011653,0
0.0007185,0,0.00036879,6.1263e-05,7.4158e-05,0,0.00056513,0,0.0029808,2.5715e-06,2.1418e-05,0.0097678,0
0.00067437,0,0.00043277,0,7.3182e-05,0,0.00011813,0,0.0018637,0,0,0.0064341,0
0.00037241,0,0.0002817,6.1263e-05,0,0,0,0,0.00010384,0,0,0.0024275,0
6.736e-05,0,0,1.1072e-05,0,0,0,0,9.3989e-05,0,0,0.00063303,0
0,0,0,0,0,0,0,0,0,0,2.4873e-05,4.9349e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.3525e-05,0,0,0,0,0,0
0,0,0,0,0,6.7355e-05,0.00020274,7.409e-06,1.3427e-05,0,0,0,0
9.1361e-05,0.0001286,0,0,0,6.642e-05,0.00016682,6.8163e-05,0.00011905,0,0,6.1261e-05,5.7012e-05
0.0017359,0.00020117,0.00010397,0,0.00023125,0,0.00026979,3.7045e-06,0.00010921,0.00018001,1.9345e-05,0.00023228,6.2275e-05
0.0067654,0.0011332,0.00024882,4.9453e-05,0.00032493,8.3258e-05,0.00010616,0.00016152,0.00023363,0.0017349,7.8763e-05,0.00011827,0
0.011392,0.01618,0.00018928,0.0004222,6.44e-05,0.00059684,0.00024744,0.00013707,0.00032046,0.0046039,0.00031712,0.00012422,0
0.014393,0.053387,0.00049764,0.0010407,0,0.00063707,0.00015565,0.00013929,0.00061764,0.011511,0.00067432,0.00033353,0
0.011078,0.079563,0.00070913,0.0014541,4.1958e-05,0.00069881,0.00032567,0.00021116,0.00072327,0.017064,0.00068676,0.00018719,0.00016314
0.0075451,0.075568,0.00067981,0.0022926,0,0.00071097,0.00050766,0.00035415,0.00034463,0.020194,0.00080559,0.00023058,0.00022191
0.0036893,0.050504,0.00016884,0.0021405,0.00018442,0.00077739,0.00035839,0.00029858,0.00011995,0.022109,0.00054029,0.00046797,0.00014911
0.0019496,0.025891,5.3318e-06,0.0010614,0.00024296,0.00052668,0.00056672,5.7049e-05,0.00013069,0.021812,0.00034131,0.00063473,0
0.00074096,0.01225,0,0.00029524,0.00019515,0.00029187,0.00068566,0,0.00039923,0.019365,0.00018793,0.00043734,0.00023419
0.00034764,0.0058212,0,6.7906e-05,0.00025077,0,0.0009331,9.6317e-06,0.00072506,0.016721,0.00014025,0.00041181,0.000364
0.00026634,0.0033104,3.3768e-05,0.00031517,0.00017954,0,0.0022525,2.8154e-05,0.0025654,0.014671,0.00050781,0.0019621,0.00075344
0.00050481,0.0013229,0.00010397,0.00058089,0,5.6129e-06,0.0043965,1.2595e-05,0.0074162,0.010154,0.00069574,0.0055612,0.0013841
0.0013952,0.00051948,0.00028348,0.00075951,0.00020198,6.3613e-05,0.0070713,0,0.018356,0.0056471,0.00045669,0.012448,0.001863
0.0031272,0.00062007,0.0010024,0.00053734,0.00022735,0.00052481,0.0095856,0,0.032329,0.0038221,0.00033509,0.023802,0.0026217
0.0031915,0.00038579,0.0029183,0.00072482,0.00036298,0.00072594,0.011575,1.8522e-05,0.043399,0.0024481,0.00021625,0.036908,0.0028366
0.0030165,0.00014388,0.0050377,0.00099645,0.0003825,0.00052013,0.011206,4.4454e-06,0.044691,0.001008,0.00017756,0.047439,0.0019332
0.0034787,0,0.0049177,0.0008289,0.00051618,5.6129e-05,0.0071711,0,0.033726,0.00012,0.00010709,0.042386,0.0016148
0.003162,0,0.0034293,0.00064437,0.00037567,0,0.0029502,2.9636e-05,0.016614,0,0,0.027885,0.00088413
0.0023344,0,0.0016893,0.00036167,0.00038933,0,0.0011614,2.5931e-05,0.0035304,0,1.1054e-05,0.011752,5.175e-05
0.0010514,7.6394e-05,0.00076867,0.00023693,0.00032981,0,4.3103e-05,4.6677e-05,0.00066329,0,0,0.0030052,0
0.00019666,0,3.3768e-05,0.00037865,4.9764e-05,0,0,7.409e-07,4.8337e-05,0,0,0.00013273,0
0,0,0,2.8048e-05,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.4968e-05,0,0,0,0,0,0,0
0,0,0,0,0,0.00023387,0.0001333,0,0,0,0,0,0
0,0,0,0,0,0.00010758,0.00024345,5.9272e-06,7.6086e-05,8.1431e-05,0,1.4464e-05,8.4203e-05
0.0014935,0.00025337,0,0,3.1224e-05,0.0002161,6.226e-05,0.00033489,0.00077071,0.00061202,0,0.00018463,0.0001228
0.011165,0.00078304,0.00023727,0,0.00023808,0.00044436,0.00013569,0.00021116,0.0030712,0.0026444,0,0.00036331,0.00027103
0.030444,0.0068105,0.00066115,0.00038824,0.00030639,0.00066981,0.00037595,0.00052233,0.0064038,0.0074463,0.00073029,0.00084149,0.00099815
0.047667,0.047077,0.0012317,0.0013751,0.00012392,0.0012012,0.00038713,0.0010032,0.008834,0.015603,0.0018848,0.0013027,0.001206
0.054494,0.11656,0.0015054,0.003241,0.00021272,0.0015436,0.0004901,0.0013818,0.0088824,0.03081,0.0027443,0.0010176,0.0013087
0.043215,0.16326,0.0023727,0.0057536,0.00029078,0.0022078,0.00069444,0.0013277,0.0076337,0.044365,0.0020997,0.00063559,0.0025015
0.027775,0.15427,0.0021825,0.0072504,0.00023906,0.0024295,0.00056193,0.0012869,0.0047675,0.05843,0.0021418,0.0011665,0.0041952
0.017388,0.10827,0.0015898,0.0067862,0.00028395,0.0017194,0.00083013,0.00086166,0.0034391,0.067482,0.0015739,0.0011963,0.008515
0.011453,0.060519,0.00087087,0.004487,0.0002254,0.0014743,0.0012157,0.00064977,0.0026138,0.075785,0.00083254,0.00093423,0.014826
0.008046,0.03508,0.0002657,0.0038182,0.00013758,0.00096075,0.0015916,0.00066533,0.0023148,0.079158,0.00078348,0.0013588,0.026251
0.0054197,0.020648,9.2419e-05,0.0049859,0.00024492,0.00051171,0.0033796,0.00024376,0.0040299,0.076612,0.001862,0.0014124,0.044087
0.0035724,0.01234,9.775e-05,0.0064666,0.00034835,0.00059778,0.0086262,0.00021486,0.012644,0.065704,0.0030344,0.0033455,0.069523
0.0044016,0.0073886,0.0004852,0.0065212,0.00090941,0.000841,0.019708,6.8903e-05,0.03688,0.047102,0.0036798,0.010292,0.093976
0.0073554,0.0034199,0.0016378,0.0046235,0.0016812,0.0012545,0.038425,0,0.075498,0.030258,0.0023463,0.026147,0.11566
0.012454,0.0018182,0.0054331,0.0023214,0.0014373,0.0022265,0.057895,0,0.1185,0.015991,0.0015739,0.052466,0.12205
0.01595,0.0005806,0.010592,0.0016024,0.0012997,0.0023864,0.065719,1.3336e-05,0.14896,0.0072988,0.0012153,0.085087,0.10994
0.016571,0.00011714,0.013405,0.0018372,0.0013222,0.0017288,0.058673,2.9636e-05,0.1521,0.0025809,0.00063632,0.11176,0.078738
0.014979,0.00048001,0.014766,0.0018467,0.0024862,0.00049113,0.039653,0.00012077,0.11714,0.00068831,0.00038691,0.10587,0.043459
0.01237,0.00063407,0.014618,0.001598,0.0034991,4.1162e-05,0.018632,0.0001793,0.05943,0.00016458,0.0001976,0.075422,0.016532
0.0070828,0.00019226,0.0096728,0.002824,0.0046592,1.2161e-05,0.0062539,0.00022746,0.016106,1.1143e-05,0.000304,0.037288,0.004168
0.0028399,0.0004138,0.0038674,0.0034285,0.002536,0,0.00089239,0.00034155,0.0017679,0,0.00015407,0.01027,0.0010367
0.00070147,0.00027757,0.00045054,0.0026107,0.0012685,0,0.00023467,0.00014003,0.00013158,0.00019715,2.0727e-06,0.00028589,0
0,2.5465e-05,0,0.0013817,9.2697e-05,0,0.00011175,0,0,0,0,0,0
0,0,0,0.00011219,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4.3968e-05,0,0,0,6.8574e-06,0,0,0
0,0,0,0,0,0.00017026,2.235e-05,0,4.0281e-05,6.3431e-05,0,0,0
0.00023382,0,0,0,0,0.00099349,2.3946e-05,0.00018893,0.0011878,0.00045944,0,2.7227e-05,0.00056311
0.0075582,0.00033995,3.6434e-05,0,3.7079e-05,0.0022003,0.00010456,0.000712,0.0061433,0.0024807,0,0.00059985,0.00052539
0.035787,0.0016463,0.00062649,0.00017346,0.00095234,0.0028121,0.00052043,0.0023472,0.014831,0.009146,8.0836e-05,0.0023858,0.0012174
0.078626,0.018135,0.0011161,0.0016615,0.0013261,0.0035427,0.00080379,0.0039386,0.025703,0.021308,0.0017134,0.005739,0.0033558
0.1148,0.092583,0.0024038,0.0058864,0.001692,0.0043117,0.00074392,0.0062621,0.033796,0.041922,0.0057863,0.0063958,0.0050618
0.12089,0.21486,0.0040247,0.010092,0.0019749,0.0055718,0.00083013,0.0077327,0.034598,0.070303,0.007316,0.0047426,0.0084378
0.099303,0.28964,0.005921,0.015569,0.001852,0.0071948,0.00074951,0.0073038,0.02868,0.10383,0.0065891,0.0029125,0.016124
0.069769,0.26288,0.0068399,0.018601,0.0012646,0.0082725,0.0012372,0.0050818,0.020772,0.1448,0.0062983,0.0020063,0.035926
0.052417,0.18526,0.0061618,0.017626,0.00093478,0.0086149,0.0017736,0.0025805,0.01483,0.17934,0.0051562,0.0018395,0.068349
0.039793,0.1132,0.0042984,0.016012,0.0007445,0.010003,0.0018973,0.0017359,0.010135,0.20744,0.0051894,0.0020854,0.11415
0.02911,0.071511,0.0026544,0.020006,0.00066547,0.011369,0.0040309,0.0011558,0.010677,0.22319,0.0088601,0.0032996,0.18046
0.022311,0.045643,0.0012334,0.030399,0.0015329,0.014053,0.010617,0.00086018,0.019251,0.22394,0.01455,0.0038867,0.25822
0.015079,0.030131,0.0011339,0.040654,0.0031478,0.017437,0.026508,0.0010899,0.047532,0.20125,0.019414,0.0072739,0.33674
0.012331,0.017448,0.0022252,0.039011,0.005515,0.020796,0.058765,0.0010906,0.10775,0.15654,0.019924,0.017922,0.39547
0.016047,0.0085714,0.0047915,0.023938,0.0081544,0.022848,0.1086,0.0012284,0.18482,0.099479,0.013578,0.040883,0.4258
0.026621,0.0031589,0.014265,0.008751,0.0087506,0.020484,0.15636,0.0014633,0.26374,0.051581,0.0066099,0.083306,0.41162
0.04006,0.00062898,0.027518,0.0034027,0.0080881,0.012911,0.18249,0.00088685,0.31104,0.021248,0.0028845,0.14851,0.36255
0.046912,0.00025974,0.041204,0.0040692,0.011389,0.0048804,0.16709,0.0012099,0.30408,0.0067682,0.0015532,0.20185,0.27544
0.043332,0.00091673,0.051629,0.0050479,0.017018,0.0016446,0.12037,0.00080536,0.24493,0.0025655,0.0012291,0.20905,0.17299
0.032476,0.0007041,0.051746,0.0055735,0.022848,0.00025632,0.063689,0.00041787,0.13855,0.0012798,0.0011296,0.15988,0.081205
0.017713,0.00043545,0.036315,0.0087879,0.021474,0.0002451,0.023829,0.00071274,0.041621,0.00063602,0.00097763,0.083941,0.021487
0.0067352,0.00059969,0.012995,0.013101,0.0091194,0,0.0038817,0.00034452,0.0043727,0.00014143,0.00082218,0.025912,0.002755
0.0013371,0.00081742,0.0013125,0.013902,0.002374,0,0.0008006,0.00018671,0.00051201,0.00011572,0.00016513,0.00098358,0
0,0.00039598,0,0.0065212,0.00044787,0,0.00014368,0,0,0,0,0,0
0,7.2574e-05,0,0.00064806,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,8.1388e-05,0,0,0,0.00040287,0,0,0
0,0,0,0,0,0.0010309,9.0995e-05,0,0.00042519,0.00097289,0,0,0
0.00059385,0,0,0,5.6594e-05,0.0025876,7.4233e-05,0.00021264,0.0049501,0.0021695,0,9.1892e-05,0.00051311
0.017152,0.00010568,6.2205e-06,0,0.00083818,0.0052733,0.00038713,0.0017789,0.017065,0.0054396,0.00017618,0.0032043,0.001349
0.079491,0.0028915,0.00142,0.0006643,0.0026521,0.0067486,0.00069923,0.0061124,0.04258,0.020885,0.00067225,0.0097346,0.0038803
0.16576,0.03009,0.0033626,0.0042353,0.0036454,0.0098208,0.0015278,0.011506,0.067445,0.044766,0.0052985,0.018326,0.0091965
0.23062,0.1528,0.007565,0.014718,0.0046768,0.014052,0.0014256,0.016127,0.084913,0.085104,0.012051,0.021763,0.01693
0.23317,0.32862,0.015049,0.028044,0.0047363,0.018531,0.0014144,0.017923,0.086466,0.14195,0.015798,0.016695,0.034724
0.19538,0.43557,0.022415,0.038502,0.004347,0.024576,0.0018119,0.014874,0.071163,0.21486,0.016864,0.010463,0.070008
0.14936,0.40393,0.024651,0.042817,0.0029731,0.032611,0.0025622,0.010224,0.049615,0.29478,0.019392,0.006292,0.12871
0.12188,0.28941,0.022717,0.045727,0.0024218,0.041618,0.0031776,0.005456,0.029493,0.36528,0.025114,0.0044908,0.20762
0.10343,0.18586,0.016604,0.055449,0.0020315,0.053491,0.0055834,0.0027806,0.018131,0.41785,0.037217,0.006794,0.31024
0.082844,0.11819,0.011588,0.077328,0.001934,0.065922,0.013284,0.0018856,0.021232,0.45009,0.055198,0.011724,0.42231
0.058944,0.073972,0.0079587,0.10279,0.0039967,0.082897,0.034391,0.0012032,0.042829,0.45191,0.070681,0.012783,0.52578
0.039109,0.047818,0.005714,0.11168,0.0069767,0.099526,0.072049,0.0015099,0.10584,0.40539,0.074479,0.014665,0.60646
0.028331,0.026784,0.0068088,0.0922,0.010481,0.10735,0.13357,0.0030132,0.21055,0.31324,0.061829,0.025015,0.65489
0.031256,0.012774,0.016048,0.051649,0.015454,0.10254,0.20736,0.0044276,0.32758,0.19703,0.03891,0.051856,0.67043
0.048981,0.0051133,0.037618,0.019906,0.022259,0.081871,0.27809,0.004555,0.42421,0.10127,0.016548,0.11004,0.65596
0.074951,0.0019888,0.073293,0.0073361,0.02724,0.04891,0.32502,0.0042505,0.48407,0.04087,0.0047624,0.19979,0.61039
0.093803,0.0011727,0.1166,0.0073922,0.036165,0.020106,0.32229,0.0036748,0.48647,0.013453,0.001996,0.29056,0.51836
0.097002,0.0012299,0.15001,0.011591,0.054361,0.005815,0.24832,0.003091,0.40208,0.0042353,0.0025743,0.33846,0.37274
0.078984,0.0011816,0.14967,0.016373,0.066698,0.00086252,0.1448,0.0019649,0.24231,0.002683,0.0032079,0.28922,0.2089
0.044844,0.0007423,0.11005,0.027402,0.059,0.0002479,0.059417,0.0022123,0.073946,0.0020598,0.0041855,0.16487,0.069633
0.016742,0.0014311,0.04375,0.04224,0.021868,0,0.012323,0.0014092,0.0065228,0.00087089,0.0028928,0.050916,0.0095675
0.0028229,0.0027375,0.004692,0.044402,0.0042016,0,0.001962,0.00047343,0.00069194,0.00033001,0.0012042,0.0022998,7.9817e-05
0,0.002437,0,0.021871,0.00063815,0,7.8224e-05,0,0,0,0,0,0
0,0.00087217,0,0.0013079,0,0,0,0,0,3.5144e-05,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.00049674,0,2.2227e-06,0,0.00079117,0,0,0
0,0,0,0,0,0.0034959,0.00015964,4.2972e-05,0.0012765,0.0024712,0,0,0
0.0011861,0,0,0,0.00070742,0.008106,0.00049489,0.00099206,0.011537,0.005281,0,0.00042032,0.0002991
0.033561,0,0.00019017,3.7644e-05,0.002576,0.013073,0.0014479,0.0054708,0.041052,0.011364,0.00019967,0.011591,0.00237
0.14277,0.0040425,0.002881,0.0010046,0.0061326,0.018227,0.0018231,0.013138,0.091838,0.035942,0.0019331,0.031722,0.0097298
0.28833,0.042044,0.0079978,0.00779,0.0092824,0.026343,0.0019987,0.022415,0.14229,0.083122,0.010651,0.052069,0.02395
0.37818,0.21381,0.024303,0.029971,0.0099947,0.035411,0.0017529,0.029917,0.16409,0.15822,0.024631,0.058352,0.052602
0.36987,0.45065,0.047138,0.060189,0.0093439,0.049829,0.0027538,0.030114,0.14989,0.26629,0.037113,0.045834,0.1026
0.31057,0.58971,0.065253,0.082199,0.0066654,0.068366,0.0037508,0.021625,0.11429,0.39301,0.05113,0.030771,0.18512
0.25635,0.53532,0.076118,0.096099,0.0039723,0.092313,0.0049425,0.013206,0.070425,0.5048,0.07895,0.020942,0.29007
0.22354,0.38227,0.072735,0.12212,0.0035664,0.11959,0.0088185,0.0079224,0.038341,0.58102,0.12441,0.01911,0.41977
0.20373,0.25519,0.059124,0.16292,0.0037264,0.15571,0.021927,0.0041764,0.023237,0.61792,0.17309,0.027093,0.55354
0.1781,0.16292,0.043248,0.20339,0.0054408,0.19965,0.054044,0.0029717,0.029543,0.63759,0.21138,0.037108,0.66286
0.13765,0.099674,0.028786,0.22466,0.0086891,0.24635,0.10421,0.0024894,0.074124,0.63177,0.22719,0.039205,0.73394
0.089654,0.057962,0.020938,0.20905,0.011404,0.27896,0.16634,0.0038171,0.1755,0.5853,0.20082,0.037086,0.76125
0.060135,0.031837,0.025803,0.15642,0.015382,0.29115,0.2355,0.0066429,0.31565,0.46414,0.14274,0.042345,0.76448
0.059732,0.016581,0.050453,0.085859,0.0215,0.27192,0.31091,0.00867,0.44991,0.29985,0.079426,0.072265,0.75526
0.085251,0.0086606,0.10263,0.032988,0.035532,0.2264,0.37818,0.0097576,0.54243,0.15612,0.031555,0.13554,0.75026
0.12324,0.004767,0.17901,0.013008,0.057709,0.152,0.43577,0.0087656,0.61269,0.060199,0.0096429,0.23636,0.74635
0.16026,0.0026025,0.25685,0.010722,0.090311,0.073146,0.45065,0.0081558,0.6324,0.019154,0.0049462,0.36515,0.70481
0.17788,0.0018258,0.30628,0.021289,0.12913,0.021064,0.37514,0.0075964,0.55018,0.0072003,0.0056143,0.46961,0.58889
0.15102,0.0020321,0.30365,0.043459,0.15541,0.0033238,0.23533,0.006365,0.35043,0.0039241,0.0071944,0.45205,0.38336
0.091707,0.0025325,0.23536,0.080435,0.13574,0.00049207,0.10862,0.0053797,0.11239,0.0031793,0.0087171,0.28377,0.16118
0.033166,0.0054864,0.10424,0.10998,0.04726,0,0.022919,0.0035748,0.0086595,0.0024404,0.0067142,0.087291,0.024884
0.0046594,0.0085638,0.0093316,0.10387,0.0098678,0,0.0025095,0.00090093,0.00051022,0.0007226,0.0034214,0.0046533,0.00049995
0,0.0066921,0,0.048263,0.0012343,0,0,0,0,4.4573e-05,0,0,0
0,0.0015674,0,0.0028698,0,0,0,0,0,0.00019972,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0012648,0,0.00010817,0,0.00096432,0,0,0
0,0,0,0,0,0.0072444,0.00013649,0.00037563,0.0029199,0.0035718,0,0,0
0.0016716,0,0,0,0.0012177,0.017356,0.00080938,0.0030347,0.027166,0.0080806,8.3599e-05,0.0015162,0.00045259
0.056432,0,0.00031813,4.7239e-05,0.005355,0.028456,0.0019109,0.011622,0.084179,0.019533,0.00041938,0.028711,0.0070792
0.2256,0.0056621,0.0060063,0.0023177,0.012053,0.041691,0.0025295,0.023109,0.17014,0.057974,0.0040756,0.079509,0.023657
0.4341,0.05269,0.024439,0.015985,0.01654,0.060905,0.0028504,0.037303,0.24022,0.12957,0.02192,0.12085,0.059462
0.53279,0.26541,0.068128,0.057071,0.015345,0.086672,0.0026596,0.049139,0.25372,0.25834,0.051972,0.12618,0.12343
0.49904,0.55786,0.1214,0.1091,0.01381,0.11962,0.0034834,0.043472,0.21623,0.42261,0.092002,0.10268,0.22383
0.41749,0.70977,0.16572,0.16043,0.0094766,0.16352,0.0071703,0.031162,0.15082,0.56859,0.15453,0.074584,0.35332
0.35226,0.62527,0.18772,0.21207,0.0069249,0.21724,0.013973,0.017902,0.087457,0.649,0.25146,0.061418,0.49672
0.32873,0.43077,0.17978,0.27904,0.0067464,0.28171,0.033481,0.011444,0.043588,0.65552,0.35995,0.068648,0.63288
0.32941,0.27702,0.15291,0.34523,0.0080705,0.35623,0.083023,0.0083966,0.026716,0.63137,0.44568,0.09308,0.72814
0.31337,0.17413,0.11413,0.3763,0.01278,0.43251,0.16529,0.0063865,0.039103,0.62577,0.48914,0.11751,0.76068
0.25543,0.10104,0.078311,0.36199,0.01661,0.4911,0.25533,0.0066599,0.10919,0.65243,0.48386,0.11725,0.74124
0.17353,0.053972,0.060004,0.3063,0.020046,0.52327,0.32788,0.0083996,0.24671,0.65558,0.41082,0.097204,0.6895
0.11533,0.031765,0.075519,0.21788,0.025383,0.532,0.37093,0.012771,0.41226,0.5671,0.27621,0.086072,0.63579
0.1046,0.021982,0.13516,0.11453,0.038118,0.51038,0.4052,0.015142,0.53209,0.38506,0.13778,0.10158,0.60768
0.13121,0.015551,0.2347,0.044537,0.068668,0.45137,0.43514,0.015626,0.59697,0.20242,0.049914,0.15068,0.63062
0.18254,0.0084288,0.34329,0.018392,0.13101,0.34491,0.48731,0.015303,0.67772,0.08244,0.015057,0.24243,0.69579
0.24741,0.005261,0.42611,0.021329,0.20504,0.19428,0.53173,0.015792,0.73617,0.026415,0.0068151,0.39243,0.76351
0.29017,0.0032786,0.47371,0.049536,0.27656,0.066852,0.48273,0.016252,0.6597,0.010821,0.0069222,0.55881,0.74545
0.26501,0.0050955,0.48162,0.10996,0.31409,0.0097169,0.32282,0.014083,0.42852,0.006848,0.011396,0.60685,0.56905
0.17101,0.011334,0.40022,0.18052,0.26418,0.0010234,0.15487,0.011024,0.13935,0.0054388,0.015111,0.42707,0.28429
0.063512,0.020425,0.19752,0.22346,0.082925,0,0.031994,0.0069207,0.0086362,0.0038573,0.01432,0.13531,0.051087
0.0075977,0.024554,0.017898,0.2011,0.016379,0,0.0033125,0.0016092,0.00056751,0.0014341,0.007754,0.0075947,0.001185
