0,0,0,0,0.00017647,0.00021594,0.0012697,0,0,0,0,0,0.00024044,0,7.7567e-06,0,0,0,0,0,0,0,0,0.0030645,0
0,0,9.2528e-05,0,0.00011765,7.8645e-05,0.0019172,0,0,0,0,0,0.00027573,0,3.3243e-06,0,0,0,0.00017877,0,0,0,0,0.0051184,0
0,0,0.00015193,0,1.3575e-05,3.0658e-05,0.0025822,0,0,0,0,0,0.00013721,0,0,0,0,0,4.4408e-05,0,0,0,0,0.0068533,0
0,0,7.0824e-05,0,4.9774e-05,6.5315e-05,0.0023495,0,0,0,0,0,0.00010062,0,0.00014849,0,0,0,0,0,0,0,0,0.0047338,0
0,0,0,0,0,0,0.0020629,0,0,3.1047e-05,0,0,1.6988e-05,0,4.7648e-05,0,0,0,0,0,0,0,0,0.0021488,0
0,0,0,0,0,0,0.0011747,0,0,0.00012225,0,0,0,0,1.1081e-05,0,0,0,0,0,0,0,0,0.00048287,0
0,0,0,0,0,0,0.00048921,9.8402e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017728,4.4838e-05,0
0,0,0,0,0,0,9.4992e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040469,0,0
0,3.0637e-05,7.9962e-06,0,0.00013876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001916,0,0
0,2.0106e-05,0.00012109,0,7.5415e-06,0,0,0.00032908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6255e-05,0.00011037,0
0,0,2.7416e-05,0,0,0,0,0.00034683,0,0,0,0,4.9657e-05,0,0,0,0,0,0,0,0,0,0,7.243e-05,0
0,0,9.367e-05,0,0,0,0,0.00026778,0,0.0001009,0,0,0.00030447,0,0,0,0,0,0.00016397,0,0,0,0,9.3124e-05,0
0,0,0,0,0,0,0,0.0006259,0,0.00025419,0,0,0.0004443,0,0,0,0,0,1.0248e-05,0,0,0,2.3279e-05,6.0358e-05,0
0,0,1.1423e-05,0,0,0,0,0.00045007,0,0,0,0,0.00037635,0,0,0,0,0,0,0,0,0,0.00033127,0,0
0,0,1.1423e-05,0,0,0,0,1.1292e-05,0,0,0,0,5.4884e-05,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00019441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.0211e-05,0,0.0004283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9697e-05,0,0
0,0.00013787,0,6.6828e-05,0,0,0,8.2271e-05,0,0,0,0,0,0,0,0,0,5.5923e-05,0,0,0,0,0.0001146,0,0
0,1.9148e-05,8.6816e-05,0.00054373,0,0,0,2.7424e-05,0,0.00026584,0,0,9.5393e-05,0,0,0,0,0,0,0,0,0,0.00020951,0,0
0.00023961,0.00016946,2.1704e-05,0.00019137,2.8658e-05,0.00017595,0.00051929,0.0002452,0,0.00015135,0,0,8.2325e-05,0,0,0,8.2929e-05,0,5.6933e-05,0,0,2.1071e-05,3.9395e-05,0.0006191,0
0.00015774,9.0954e-05,8.2247e-05,0,2.8658e-05,0.00043588,0.0017922,8.5497e-05,0,0,0,0,0.00022084,0,0.00023492,0,0.00053693,1.5728e-05,0.00026531,0,0,0.00038865,0,0.0060565,0
0,0,1.9419e-05,0,4.3741e-05,0.00043588,0.0062726,6.2913e-05,0,0,0,7.7628e-05,0.00035544,0,0.00097291,0,0.00074355,9.7864e-05,0.00026303,0,0,0.00033714,0,0.022848,0
0,0,0,0,0.00010709,0.00067048,0.008041,0.00020648,0,0,0,0.00045506,0,0,0.00068148,0,0.0002516,0.00091398,0.00041675,5.999e-05,0,0,6.4464e-05,0.039705,0
0,0,0,0,0.00046908,0.00050119,0.0076357,0.00014196,0,0,0,0,2.8749e-05,0,0.00060502,0,0,0.0008633,0.00036323,0.00030884,0,0,0,0.041844,0
0,0,4.3408e-05,0,0.00026094,0.00073446,0.0084337,0,0,0,0,0,3.2669e-05,0,0.00069367,0,0,0.00084408,0.00028581,0,0,0,0,0.03066,0
0,0,1.485e-05,0,0.0002187,0.00051319,0.0073603,0,0,0,0,0,0,0,0.00055516,0,0,0.00013631,0.00020724,0,0.0001291,0,0,0.014672,0
0,0,7.9962e-06,0,0.00048416,1.333e-05,0.0049063,0,0,0,0,0,0,0,0.00044656,0,0,0,0,0,0.00026454,0,8.5952e-05,0.0057668,0
0,0,1.2565e-05,0,6.7873e-05,0,0.0028703,2.0971e-05,0,0,0,0,0,0,1.9946e-05,0,0,0,0,0,0,0,0.00013967,0.0021936,0
0,0,0.00010852,0,0.00020513,0,0.0013932,0.00082432,0,0,0,0,0.00019732,0,8.8648e-05,0,7.8712e-05,0,0,0,0,0,0.00066613,0.00073292,0
0.00028354,0,0.00017135,0,0.00098944,8.3976e-05,0.00043379,0.0026923,8.0196e-06,0,0,0,0.00037765,0,3.3243e-06,0,6.1846e-05,0,0,0,0,0,0.0020843,0,0
0.00050717,0,5.0262e-05,0,0.00093967,0.00014396,0.00031031,0.0050153,0.00018846,0,0,0,0.00033061,0,0,0.00011293,0.00010682,0,0,0,0,0,0.0032716,5.5185e-05,0
0.00022763,0,5.7116e-06,0,0.00034992,0.00045854,0.00030081,0.010953,0.00016707,0,0,0,0.00078536,0.00025026,0,0.0006285,6.1846e-05,0,0,0,0,0.00010301,0.0033092,0,0
0,3.6382e-05,0,0,0.0011403,0.00024926,0.0003483,0.01935,0,9.8961e-05,0,0,0.00087683,0.00022271,0,0.00063668,0.00038091,0,0,7.9987e-05,0,0.00059467,0.0039645,0,0
0,8.6167e-06,0,0,0.00099246,1.0664e-05,0.00020265,0.023407,6.8166e-05,0.00019404,0,0,0.00085592,0,3.9892e-05,0.00024387,0.00077729,0,0,0.00013331,0,0.00013813,0.0052717,0,0
0,0,8.6816e-05,0,0.00076621,0,4.7496e-06,0.018629,0.0002339,0.00012225,0,0,0.0013682,0.00019516,3.4351e-05,0,0.00073371,0,0,0,0,0,0.0053648,0,0
0,0,8.5674e-05,0,0.00025943,0,0,0.011865,0.00034083,0,0,0,0.0011264,0.00067732,0,0.00037481,0.00084897,0,0,0,0,0,0.0024675,0,0
0.00011381,0,0,0,0,0.00011064,0,0.004291,3.8761e-05,0,0,0,0.0002718,0,0,0.00037808,0.000655,0,0,0,0,0,0.00020772,0,0
0,0,0,0,0,1.9994e-05,0,0.0011469,0,0,0,0,0.00025743,0,0,0,3.9356e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,9.3563e-05,4.8117e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4.3741e-05,0,0,0,0,2.5225e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9.5741e-06,0,0.00021871,0.0001267,0,0,6.4526e-06,0,0.00032211,0,0,0,0,0,0,0,0,0,0,0,0,2.686e-05,0,0
0,3.3509e-05,0,0.00021567,0,0,4.7496e-06,5.3234e-05,0,0.00020568,0,0,0.0001346,0,0,0,9.4174e-05,0,0,0.00010665,0.00034073,0,0.00023816,0.00017418,0
0,4.7871e-06,0.00027073,0,0,0,0.00059528,0.00015648,0,0.00016688,0,0,0.00069127,4.3624e-05,3.4351e-05,0,0.0020789,0.00020447,3.1883e-05,0.00059546,0.00056718,4.2142e-05,0.00015221,0.00027247,0
0,0.00020872,0.00038039,0,7.6923e-05,0.00021994,0.0030049,4.8395e-06,6.8166e-05,0,0.00010649,1.8738e-05,0.0019601,0.00025945,0.00032578,0,0.0092853,0.0005033,3.8715e-05,0.00086874,0,0.00020837,0.00033844,0.0017521,0
0,0.00017712,7.5393e-05,0,0.00024585,0.0012676,0.0072732,0.00020164,0.00026465,0,0.00064428,0.00074684,0.0025338,0.00045231,0.0012588,0,0.016939,0.0007235,0.00065587,0.0013376,0,0.00059467,0.00050318,0.019808,0
0,0.00010723,0,0,0.0004902,0.003491,0.017247,0.00059687,0.00072443,0,0.00041798,0.0015713,0.0018896,0.00095514,0.0026628,0.00046155,0.021876,0.0025934,0.0015566,0.0011754,0,0.00057594,6.8045e-05,0.068395,0
0,2.2978e-05,4.912e-05,0,0.00090649,0.0044254,0.023191,0.00037102,0.00060681,7.3736e-05,0.00067889,0.0014776,0.00092649,0.0015957,0.0029952,0.00053193,0.016402,0.0035528,0.0011307,0.0014353,0.00039364,0.00048932,0,0.10835,0
0,0.00022691,0,0,0.00095324,0.004872,0.025361,0.00042103,0.00065493,8.7318e-05,0.00030883,7.4951e-05,0.0008128,0.0013156,0.0032068,0.00024551,0.011242,0.0031596,0.00084147,0.0019286,0.0010328,1.873e-05,0.00018444,0.1082,0
0,0.00014744,0.00013137,0.00016099,0.00092459,0.0034284,0.030041,0.00067268,0.000548,9.1199e-05,0.00067622,0,0.00041163,0.00088166,0.0020167,0,0.005396,0.0020132,0.00029378,0.00083097,0.00089733,0,0.00055869,0.076455,0
0,2.2978e-05,0.00028444,0.00016099,0.0015822,0.0010597,0.032845,0.00048556,0.00068434,0.0002115,0.00067889,0,3.2669e-05,0.0002296,0.0013441,0,0.0032961,0.0007567,1.0248e-05,0,0.00053755,0,0.00090787,0.040957,0
0,0,0.00022846,0,0.0014872,7.8645e-05,0.030434,0.00043878,0.00071909,0.00033569,0.00060168,0,5.3577e-05,5.74e-05,0.0006571,0,0.0014435,0.00018524,1.9357e-05,0,0.0005566,0.00059467,0.0017495,0.019763,0
0,1.2446e-05,0.00029358,0,0.0010618,2.9325e-05,0.027479,0.00073882,0.00062285,0.00058212,0,1.3384e-05,0.00025612,1.8368e-05,0.00029032,0,0.00071825,0,3.416e-05,0,0.00035131,0.00058999,0.0027809,0.0093314,0
0.00010383,3.6382e-05,9.367e-05,0,0.0027753,0,0.024997,0.0035747,0.0019528,0.00066556,0,6.9598e-05,0.00035413,1.6072e-05,0.00037786,0,0.00085459,0,0.00016511,0,0.00042327,0.00058999,0.0071609,0.0045821,1.5733e-05
0.00056507,1.6276e-05,0,1.8226e-05,0.0054721,0,0.016384,0.011274,0.0029111,0.00054137,0,0.00050592,0.00046128,0.00024108,0.0001363,6.5469e-06,0.0015321,0,0.00018333,0,0.0011259,0.00065555,0.017083,0.0020832,0.00012587
0.00088854,0,0,1.215e-05,0.0084299,5.3318e-06,0.0078067,0.025164,0.0024192,0.00027748,0.00017039,0.0025296,0.00068605,0.00031455,0,0.00063832,0.0027324,0,1.1387e-05,0,0.0021714,0.00050337,0.040877,0.0007243,0.00033827
0.00061299,0,0,0,0.0086712,7.198e-05,0.0045263,0.048641,0.00086611,0.00037256,0.00062032,0.0039831,0.000754,0.00084034,0.00018284,0.0017742,0.0058022,0.00052952,0.00030858,0.00072877,0.0041099,0.00099971,0.070427,0.00057599,0.00053297
0.00080468,2.3935e-05,0.00014393,0,0.0085385,2.6659e-06,0.0028656,0.075392,0.00017108,0.00021539,3.461e-05,0.0033246,0.0014766,0.0010079,0.00026484,0.0042866,0.0061129,0.00076194,0.0003211,0.0016953,0.004675,0.0020814,0.094007,0.00041389,0.0005487
0.002414,5.7445e-06,4.7977e-05,0,0.0092383,0,0.0012776,0.097747,5.7474e-05,9.7021e-05,0,0.0026581,0.0022607,0.0013569,0.00013186,0.0059053,0.0045049,0.00062214,3.8715e-05,0.0012353,0.0037247,0.0013907,0.094068,0.00019487,0.0005369
0.0020566,0,0,0,0.0059729,0.00030125,0.00011557,0.084976,0.00031544,0,0,0.001582,0.0035439,0.0025669,4.654e-05,0.0059953,0.0046384,0.00033379,0,0.00013331,0.0034581,0.00067428,0.068602,0,0.000472
0.00063895,0,5.1404e-05,0,0.0014992,0.00092907,0,0.052726,0.0003395,0,0,0.00055946,0.0034407,0.0024292,0,0.0052015,0.0048127,0.00059592,0,0,0.0018708,0.00028329,0.032717,0,0.00032254
0.00031349,0,0.00037696,0,0.00013876,0.00064915,0,0.02119,3.7425e-05,0,0,0.00045774,0.0019484,0.00052349,0,0.0035729,0.0038555,0.00029884,1.8219e-05,0,0,0,0.0068654,0,0.00011603
0,5.2658e-05,0.00023075,0,0.00024284,0.0003559,0,0.0049879,0,0,0,0.00045506,0.0013747,0,0,0.0016449,0.0014449,0.00028136,0,0,0,0,0.00014146,0.00010347,0
0,0,0,0,0.00034087,0.00045054,0,0.00025165,0,0,0,0,1.3068e-06,0,0,0.00015058,0.00035702,0,0,0,0,0,0,0,0
0,0,0,0,5.7315e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.8602e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00027339,1.5083e-05,0,0,0,0,0.00030464,0.00035675,0,0,0,0,0,0,0,0,5.7768e-05,0,0,0,0,0
0,0,0,0.00022478,0.00018552,0,0,0.00012099,0,0.00042495,6.3895e-05,0.00022753,1.0454e-05,0,0,0,0,0,0,3.7771e-05,0,0,0,0,0.0001888
0,0,3.6554e-05,0.00043134,0.00029261,0,0.00070769,1.9358e-05,8.5542e-05,0.00010478,0.00033279,0.0018042,0.0011565,0.00060614,0,0,0.001615,0.00039495,7.9707e-06,2.444e-05,5.0792e-05,0,0.00037783,0.00033111,0.00027534
6.3895e-05,0,0.00027872,0.0011695,0.00066817,0,0.0042746,0.00013712,0,0.00018628,0.00063097,0.0033996,0.0045044,0.0036208,0.00017397,0.0001113,0.01465,0.00077942,0.00010703,0.00052214,0.00049946,0.00040737,0.0013788,0.00089675,0.00017503
0,0.00031116,0.00022846,0.00085357,0.0012805,0.0012463,0.011698,0.0007485,0.00062018,6.0153e-05,0.0011687,0.0069571,0.0078183,0.008199,0.0012477,0.00031425,0.045878,0.0013474,0.0012696,0.0015264,0.0009714,0.00057829,0.0028472,0.0074379,0.00098531
0,0.00071615,0.00014507,0.00046779,0.0012142,0.0053212,0.022917,0.0016067,0.0013165,8.3438e-05,0.00098771,0.012597,0.0086586,0.011154,0.0046862,0.00068906,0.073145,0.0050138,0.0049794,0.0026507,0.00093965,0.0011378,0.004226,0.053026,0.0013688
6.1898e-05,0.00080231,0.00010509,0.00028554,0.0025249,0.011322,0.046611,0.0018374,0.0024232,8.1497e-05,0.0011714,0.013103,0.0078431,0.014361,0.0076703,0.00081181,0.081467,0.0086348,0.0076268,0.001853,9.3119e-05,0.0012549,0.0041758,0.14105,0.0021339
0.00072681,0.0012274,9.1385e-06,0.00029465,0.0028416,0.014845,0.064949,0.0013631,0.0025128,0.00017658,0.0025265,0.011596,0.0058085,0.01303,0.0069943,0.00097548,0.061803,0.011721,0.006725,0.0029884,0.0006349,0.0023506,0.0043191,0.21078,0.0038527
0.0014137,0.0011432,2.97e-05,0.0006136,0.0034314,0.015913,0.085057,0.0018019,0.0022388,0.00014165,0.0038417,0.008673,0.0042522,0.0062153,0.0062973,0.00038626,0.037976,0.011864,0.003892,0.0029462,0.0005439,0.0023787,0.0041239,0.21005,0.0077074
0.0015275,0.00076593,0.00013251,0.00024301,0.0053228,0.012727,0.10432,0.0013405,0.0025422,0.0002115,0.0045738,0.0064271,0.0017811,0.0038504,0.0039725,5.5648e-05,0.023664,0.0080266,0.0023012,0.00083542,0.0010645,0.0020533,0.0040254,0.1519,0.017464
0.0015035,0.00037914,0.00026387,0.00016403,0.0065822,0.007014,0.12117,0.0010114,0.0041862,0.00048898,0.0052261,0.0043499,0.00099967,0.0019493,0.0025508,7.3652e-05,0.015017,0.0040631,0.00098381,0.00023552,0.0015026,0.00088967,0.0038088,0.088411,0.032476
0.0011821,0.00050839,0.00016107,0.0003311,0.0047481,0.0043534,0.12884,0.0013696,0.0085168,0.00073736,0.0043023,0.0025055,0.001082,0.001396,0.002101,0,0.0097716,0.001966,0.00044636,8.2209e-05,0.0059829,0.00089669,0.0047345,0.052981,0.053765
0.0011062,0.00021542,0.00028672,0.00021871,0.0051976,0.0034097,0.12297,0.002481,0.016507,0.0010187,0.0034716,0.0021147,0.00061417,0.0005143,0.0027703,0,0.0065627,0.0004299,0.00049532,0.00037105,0.017898,0.00087562,0.010067,0.030928,0.08172
0.00068687,0.0002652,0.00018277,0.00073207,0.010481,0.0018701,0.10299,0.0077915,0.023158,0.0019909,0.0031335,0.0049013,0.00036589,0.0007485,0.0030672,0,0.0038246,3.4952e-06,0.00059211,0.0004066,0.047905,0.0011425,0.030176,0.017294,0.11055
0.0013118,8.904e-05,0.00014279,0.0036391,0.02203,0.0012437,0.07027,0.023465,0.025214,0.0027399,0.0020739,0.012396,0.00058673,0.001373,0.0027248,0.00023405,0.0059864,1.2233e-05,0.00065929,0.00013775,0.096283,0.000988,0.07853,0.0083588,0.1235
0.0044926,0,0.0001485,0.004927,0.036581,0.00070514,0.041258,0.056336,0.017153,0.0044125,0.002247,0.022419,0.0013512,0.0021651,0.00203,0.0017726,0.011527,3.4952e-06,0.00061033,0,0.16035,0.0013368,0.1584,0.003706,0.12285
0.0095583,0,0.00027758,0.0052915,0.047852,0.00030391,0.020254,0.11034,0.0077522,0.0048821,0.0026463,0.02751,0.0021588,0.0038091,0.0015148,0.0069037,0.021844,0.0013614,0.00036323,0.00066878,0.20838,0.0039824,0.24563,0.0022005,0.10489
0.015073,1.7233e-05,0.0001702,0.0034386,0.050121,0.0003399,0.0087978,0.17527,0.0024019,0.0034481,0.001608,0.024303,0.0035217,0.0066308,0.00045986,0.013575,0.027756,0.0020604,0.00071394,0.0021574,0.22324,0.0051812,0.3067,0.00084674,0.073418
0.017565,1.9148e-06,0.00021704,0.0014368,0.03835,0.00043055,0.0028529,0.22264,0.00077389,0.0031551,0.00079337,0.019659,0.0056948,0.010245,0.00022494,0.018626,0.028429,0.0023697,0.00050898,0.001953,0.18467,0.0053216,0.30859,0.00014141,0.040616
0.016928,0,0.00044093,0.00014277,0.02429,0.0015769,0.00060953,0.20246,8.6879e-05,0.0013505,0.00033545,0.011146,0.007442,0.015636,0,0.023749,0.025088,0.0023697,0.00056478,0.00047992,0.11893,0.0038654,0.22964,0,0.015332
0.013166,0,0.0014519,0,0.011802,0.0025246,0,0.13897,0.0003395,0.00080527,0,0.0039296,0.0084273,0.014049,0,0.023443,0.019514,0.0021827,0.00026986,0,0.04752,0.0021891,0.1121,0,0.0050131
0.0057206,2.585e-05,0.0034875,0,0.0075415,0.0034977,0,0.064584,3.7425e-05,0.0010304,0,0.00089942,0.0072564,0.0043119,1.3297e-05,0.017241,0.011291,0.00234,0.00034957,0,0.0097796,0.0012526,0.028072,8.7951e-05,0.0018133
0.0015355,0.00019244,0.0012508,0,0.0051795,0.0041908,0,0.017378,0,0,0,0.00045506,0.0036445,0,2.4378e-05,0.0074061,0.003819,0.0010066,0.0001059,0,0.00089733,0.00062511,0.0013179,0.00056047,0.0010974
0.0003674,0,0.00029129,0,0.0037768,0.0026699,0.00036413,0.0004662,0,0,0,0,0.00087945,0,0,0.0013061,0.00054115,0.00014155,5.3517e-05,0,0,0,5.372e-06,0.00037077,0
0,0,0,0,0.0021674,0.00088109,0,0,0,0,0,0,0,0,0,2.1277e-05,0,0,0,0,0,0,0,2.7592e-05,0
0,0,0,0,1.0558e-05,0.00019328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00014277,0,0,0,0,0,0,2.1298e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00029161,0,0,0,0,0,5.4331e-05,0.0003248,0.00012046,0,0,0,0,0,0,0,8.443e-05,0,0,0,0,0
0,0,0,0.00083535,0.00013273,0,0,2.7424e-05,0,9.8961e-05,0.0028194,0.0023904,0.00056452,0.00092988,0,0,6.3251e-05,0,0,5.5546e-05,0,0,0.00091145,0,0.00076111
0,5.7445e-05,0,0.0019076,0.00034691,0,0.0028197,0.00032263,0.00012698,0.00045212,0.0053832,0.008847,0.0038262,0.011126,0,0.0003699,0.0084293,0.00044214,0.00015144,0.00030884,0.00035131,0.000199,0.0017853,0.00023109,0.00030484
1.7971e-05,0.0005419,0.00047863,0.0018772,0.00043439,0.00030258,0.013155,0.0021761,7.7522e-05,0.0013777,0.0081307,0.019362,0.014633,0.027896,0.00042329,8.1836e-06,0.04767,0.0016148,0.00046458,0.001382,0.0011957,0.00095991,0.0051303,0.0016383,0.001121
0.00048121,0.0015414,0.00042723,0.0021142,0.0011161,0.0037549,0.030134,0.005196,0.00056805,0.0012477,0.011187,0.03867,0.026311,0.043089,0.0046518,1.6367e-06,0.10895,0.0062266,0.0039523,0.0028329,0.0015492,0.0015031,0.0087206,0.018323,0.0061951
0.00083064,0.0026185,0.00046835,0.00029465,0.0018416,0.017201,0.059588,0.0060542,0.0022548,0.00034733,0.014943,0.056358,0.032171,0.057997,0.012264,0.00052211,0.15903,0.017313,0.014302,0.0031573,0.0015576,0.0017091,0.011602,0.097577,0.010217
0.0011621,0.0024567,0.00035183,0.0002582,0.0039578,0.029324,0.10119,0.0050508,0.0038013,7.9557e-05,0.019592,0.066,0.028474,0.060984,0.016721,0.001,0.16218,0.031287,0.025134,0.0028417,0.00053967,0.0021914,0.01285,0.24261,0.018011
0.0027175,0.0034189,0.00024902,0.00097508,0.0054389,0.039029,0.14993,0.003699,0.005071,7.3736e-05,0.027297,0.060853,0.018936,0.04941,0.01789,0.0011326,0.13133,0.036788,0.023655,0.0035927,0.0012148,0.002854,0.01192,0.34586,0.034417
0.0046963,0.0028014,0.00016449,0.00077156,0.0088808,0.040902,0.21204,0.0023504,0.0079928,0.00027748,0.04019,0.042912,0.0098987,0.027667,0.015825,0.00083309,0.093253,0.034468,0.013826,0.0030662,0.0025057,0.0037788,0.010563,0.33712,0.0777
0.006731,0.0012446,0.00015535,0.0011391,0.012679,0.034749,0.27051,0.0020068,0.012875,0.00041137,0.057112,0.023875,0.0038484,0.011583,0.0134,0.00078071,0.072028,0.027533,0.0077224,0.00072877,0.0048189,0.0048651,0.0092631,0.24565,0.14674
0.0090432,0.0006386,0.00014736,0.0018378,0.01357,0.025634,0.31255,0.0020374,0.026948,0.00046764,0.071376,0.013119,0.0032852,0.0061418,0.013531,0.0010213,0.054201,0.015394,0.0038692,0.00034217,0.015316,0.0045233,0.0062315,0.15449,0.23663
0.012727,0.0004069,0.00026387,0.003636,0.014472,0.017355,0.33378,0.0029359,0.056767,0.00069855,0.081655,0.0073372,0.0023678,0.0041351,0.015054,0.00066287,0.039327,0.0070567,0.0025301,2.444e-05,0.052075,0.0050477,0.0079327,0.10101,0.34752
