0,0,0,0,3.606e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3.4934e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.1885e-05,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.5142e-06,0,0,0,0,0,0,0,1.0786e-05,0,0,0,0
0,0,0.00014282,0.00013946,0,0,0,0.00095437,0,0,0,0.00040063,0,0,0,0,0,0,0,0.00022189,0,0,0.00010145,7.2166e-05
0,0,0.0010342,0.00021932,0,0,0,0.0038843,0,0,0,0,0,0,0,0,0,0,0,0.00012481,0,0,0.0001807,0.00014925
0,0,0.0012923,0.0002515,9.1278e-05,0,0,0.0067376,0.00019067,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4011e-05,0.00013777
0,0,0.0018739,0.00012516,0.00014988,0,0,0.0088682,4.7365e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6458e-05,1.4761e-05
0,0,0.0019565,9.1781e-05,6.9867e-05,0,0,0.0060719,0,0,0.00016294,0,0,0,0,0,0,0,0,0,0,0,7.7671e-05,5.4125e-05
0,0,0.0016812,1.5496e-05,0,0,0,0.0031027,0,0,4.256e-05,0,0,0,0,0,0,0,0,2.4654e-05,0,0,0,0
0,0,0.001146,0,0,0,0,0.00071873,0,0,0,0,0,0,0,0,0,0,0,9.7076e-05,0,0,0,0
0,0,0.00053171,0.000118,0,0,0,5.1057e-05,0,0,0,9.9342e-05,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.0324e-05,0.00026938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00012754,7.8882e-06,0,3.157e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00014176,0,0,0,0
0,0,0,4.4103e-05,0.00011945,0,2.0718e-05,0.00012568,0,0,0,0.00033223,0,0,0,0,0,0,0,7.7045e-06,0,0,0,0
4.8997e-05,0,0,1.3112e-05,2.7045e-05,0,0,8.2477e-05,0,0,0,0.00035014,0,0,0,0,0,0,0,0,0,0,0,0
0.00026676,0,0,0,9.2405e-05,0,0,0.00010604,5.7081e-05,0,0,0.00027034,0,0,0,0,0,0,0.00013994,8.0126e-05,0,0,0,0.00015909
0.00029398,0,0,0,0,0,0,6.8731e-05,1.093e-05,0,0,0.00063188,2.3236e-05,0,0,0,0,0,0.00028964,0.00020186,0,0,0,0
0.00026132,0,0,4.4103e-05,1.1269e-05,0,0,0,0,0,0,0.00045437,0.00033067,0,0,0,0,0,0.00017411,0,0,0,0,0
6.8959e-05,0,0,0,1.1269e-05,0,0,0,0,0,0,1.14e-05,0,0,0,0,0,0,6.5088e-06,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010328,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4.1435e-05,0,0,0,0,0,1.9661e-05,0,0.00022755,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00014206,0,0,7.4875e-05,0,8.3056e-05,0.00011439,0,0,0,0,2.6247e-05,0,0,0,0,0,0
0,0,0,8.7014e-05,8.5643e-05,0,1.9731e-05,0,0,0,0,2.7685e-05,0.00020913,0,0,0,0,0.00037701,0,0,0,0,0,0
0,0,0.00020305,7.5094e-05,2.1411e-05,0,0.00017462,0.0011174,6.0724e-05,0,0,0.00044297,3.9323e-05,0,0,0,0,0.00016822,9.6005e-05,2.9277e-05,0,2.0896e-05,0.00020923,0
0,0,0.0013697,0.00023959,8.1136e-05,0,9.3723e-05,0.0077587,0.00028297,0,0.00018726,0.00021497,0,0,0,0,0,0,0.00051094,2.9277e-05,0,0.00038542,0.00051833,0
0.00017966,7.2024e-05,0.0042175,0.00016807,1.9157e-05,0,0,0.029902,0.00028055,0,0.00052896,6.3514e-05,0,0,0,0,0,0,0.00068994,4.4686e-05,0,0.00033434,0.00078463,1.6401e-06
0.00015606,0.00042221,0.0056217,0.00017999,0,0.00036242,0,0.04892,0.0004445,0,0.00045843,0.00020846,6.4347e-05,0,4.3573e-05,0,0,0,0.00024245,4.4686e-05,0,0,0.0011508,0.00012137
0,0,0.0052328,4.0527e-05,0,0.00060457,0,0.051029,0.00038742,0,0.00054963,0.00017263,0,0,0.00022432,0,0,0,0.00017899,0,0,0,0.00081158,0.00051008
0,0,0.0064855,2.6223e-05,4.2822e-05,0.00072971,0,0.037627,0.00030484,0,0.00073811,0.00011563,0,0,0,0,0,0,6.0207e-05,0,0,0,0.00090827,0.00045104
0,0,0.0065044,0,1.465e-05,7.4758e-05,0,0.018708,0.00022104,0,0.00035385,0,0,0.0001269,0,0,0,0,5.2071e-05,0.00014484,0,0,0.00036775,0.000433
0,0,0.0041143,0,7.8882e-06,0,0,0.0087484,0,0,0,0,8.5795e-05,0.00026005,0,0,0,0,0,0.00046843,0,0,9.5107e-06,3.4443e-05
0,0,0.0026895,8.2246e-05,1.2396e-05,0,0,0.0026864,0,0,0,2.1171e-05,1.6087e-05,0,0,0,0,0,0,0.00033437,0,0,0,0
0.00010162,6.4573e-05,0.0010669,0.00033375,0.00010705,0,0,0.00084637,0,0,0.00015929,0.00082894,0.00039144,0,0,0,0,0,0,0.00052236,0,0,0,0
0.00040468,0.00028064,0.00025639,0.00061148,0.00016903,0,0,0.00024547,0,0,3.648e-06,0.0022458,0.0016766,0,0,0,0,0,0,0.0012096,9.3519e-06,0,9.9862e-05,2.1322e-05
0.0013846,0.00028064,0.00033727,0.00058406,4.9583e-05,0,0,6.2839e-05,0,0,0,0.0035568,0.0030654,0,0,0,0.00011181,0,0,0.0013514,0.00021977,0,4.1213e-05,0.00013449
0.0020034,0.00063331,0.00032694,0.00076524,5.6344e-06,0,0,0,0,0,0,0.0093935,0.00301,0,0,0,0.00062227,0,0,0.00040063,0.00012781,0,0.00019972,0.00054125
0.0034624,0.00022352,0.00037856,0.00052089,0,0,3.7489e-05,0,0,0,0,0.017375,0.0038715,0,0,0,0.00063037,4.295e-05,0.0004605,0.00097693,0,0,0.00018863,0.00031163
0.0030505,0,0.00022025,0.00019667,0,0,8.879e-06,0,0,0,0,0.021241,0.0054141,0,0,0,0.00024145,8.2321e-05,0.0011993,0.0012558,0.0001356,0,0,1.3121e-05
0.0025261,0,5.1622e-06,0.000416,8.5643e-05,0,0,0,0,0.00019889,0,0.017085,0.0058091,0,0,0,0,2.9826e-05,0.0012627,0.0006179,0.00032108,0,0,0
0.0027075,0,0,0.00045891,8.4517e-05,0,0,0,0,0.00069025,0,0.0099309,0.0029153,0,0,0,0.00037109,0,0.0012041,3.8522e-05,0.00039746,0,0,0
0.00097449,0,0,0.00014184,0,0.00010889,0,0,0,0,0,0.0037131,0.00020734,0,0,0,0.00037433,0,0.00076641,0,4.5201e-05,0,0,0
0,0,0,0.00016449,0,9.5886e-05,0,0,0,0,0,0.0011823,0,0,0,0,0,0,4.5562e-05,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.4456e-05,0,0,0,0,0,0,0,0,5.6111e-05,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6.0332e-05,0,0,0,1.551e-05,0,0,0,0,0,0
0,0,0,0,0,0,9.8656e-06,0,0,0,0,6.5142e-06,2.6811e-05,0.00017475,0.00011619,0,0,0.00019805,0,0,0,0,0,0
0.00012158,0,5.1622e-06,0.00012277,0,0,3.453e-05,0.00019834,0,0,0,5.3742e-05,0.00023772,0.00033495,0.00011458,0,0,0.00018373,0,0,0,0,0,0
0.0013356,0,0.000647,0.00031468,0.00026707,0,4.9328e-06,0.00031027,3.4006e-05,0.00031822,0,0.00015797,0.00015193,0.00048265,0,0,0,0.00040683,0.0017118,5.5472e-05,0,4.1793e-05,0,0
0.00521,0,0.0028306,0.00094404,0.00037525,0,0.00021507,0.0025057,4.9794e-05,0.00086106,6.4447e-05,6.6771e-05,0.00033782,0,6.4553e-05,0,0,0.00021714,0.0080042,2.0032e-05,7.9491e-05,0.00020664,0.00026154,0
0.0049088,0.00018875,0.0062274,0.0010465,7.4375e-05,0.00018365,0.00018251,0.024517,0.0010056,0.00077449,0.00093023,0.00016123,0.00050226,0,0.00039054,0,0,0.00030304,0.017649,0.00015563,0.00030861,0.00058974,0.0021621,8.0367e-05
0.0040341,0.0010555,0.013652,0.0012146,0,0.0011133,0.00011049,0.08261,0.001976,0.0013431,0.0016379,0.00034525,6.7921e-05,0,0.00062939,0,0.00019284,7.1583e-05,0.024348,0.00022805,0.00057982,0.00057117,0.006667,0.00044776
0.0026132,0.0013585,0.017806,0.0018309,4.8456e-05,0.0018901,0,0.12904,0.0016189,0.0016753,0.0022155,0.00034037,0,0.00038696,0.0012055,0,0.00011505,4.5336e-05,0.017818,0.00046997,0.00070763,0.00048526,0.008279,0.00018206
0.0023482,6.954e-05,0.020559,0.0016723,0,0.0019128,0,0.12792,0.001093,0.0013407,0.0028795,0.00044134,0,0.0010152,0.00091665,0,0,5.3687e-05,0.012028,0.0005578,0.00076374,1.8575e-05,0.0089702,0.00058717
0.0014608,0,0.026176,0.0011383,0.00012959,0.0011311,0,0.092759,0.00031334,0.0008985,0.0017984,0.00076542,1.0724e-05,0.00097987,0.00062939,0,0,6.3232e-05,0.0056269,0.00042683,0.00058917,0,0.0059584,0.00068886
0.00072225,0,0.031629,0.0004148,0.00028059,0.0001934,0,0.050191,1.093e-05,0.00023398,0.0010421,0.00087291,0.00026096,0.00075519,0.00041152,0,0,6.3232e-05,0.0038825,0.00087677,0.00046915,0,0.0023903,0.00097096
0.00033028,0,0.030356,0.00035163,0.00022538,0,0,0.025525,2.0646e-05,5.8496e-05,0.00025657,0.00084685,0.0010206,0.00077391,0.00036472,0,0,7.6355e-05,0.0017655,0.0002789,0.00056579,0.00058974,0.0012792,0.00070198
1.8147e-06,4.4704e-05,0.028227,0.00044937,0.00028961,0,0,0.012063,5.2223e-05,1.8719e-05,0.00059827,0.00086802,0.0021878,0.00057211,0,0,0,0.00022787,0.00072899,0.0004068,0.00076997,0.00072905,0.0006499,0.00012301
0.00087287,0.00024587,0.02635,0.00032779,0.00020735,0,1.9731e-05,0.0052687,0.00019796,1.6379e-05,0.0010555,0.0030242,0.0068493,0.00067821,0,1.5326e-05,0,0.00025889,0.0004068,0.0022728,0.0017706,0.0011307,0.00039469,0.00066426
0.0048598,0.0013908,0.017035,0.0004458,0,1.1376e-05,4.9328e-06,0.003085,0.00021011,0.00024568,0.00056179,0.0079213,0.017568,0.0011484,0,0.00012261,6.4819e-06,0.000309,0.00015947,0.0046535,0.0023832,0.0012375,0.00036616,0.00091848
0.0095925,0.0031517,0.0083267,0.00083676,0,9.5886e-05,0,0.0015062,1.2145e-05,0.00017315,0.00025293,0.018937,0.04182,0.0021678,0.00010328,0.00032951,0.00061092,0.00017061,0.00070295,0.0065889,0.0019016,0.00092177,0.00037092,0.00099228
0.015519,0.0043736,0.0051588,0.0010144,0,0.00049243,0,0.00054592,0.0002769,0.00027376,0.00025657,0.040121,0.071502,0.0043439,0.00037602,0.00051917,0.0015848,0.00024458,0.0024945,0.0070557,0.00085102,0.00074531,0.0003091,0.00052812
0.018593,0.0037353,0.00313,0.0012766,0.00014199,0.00070858,2.4664e-05,0.0004713,0.00027083,0.00062006,0.00029062,0.066102,0.094423,0.0048994,2.098e-05,0.0005345,0.0029039,0.00047484,0.0036596,0.0078663,0.00015119,0.0014558,5.5479e-05,0.00011317
0.016606,0.0025134,0.0013886,0.0014518,9.3532e-05,0.00055419,2.0718e-05,0.0002219,0,0.00093594,0.0001447,0.089984,0.09558,0.0037988,0,0.000523,0.0034468,0.00031855,0.0041575,0.0085242,5.4553e-05,0.0010889,0.0004042,1.3121e-05
0.013601,0.0018428,0.00012561,0.0012313,0.0002558,0.00016252,5.8207e-05,0,0,0.001666,5.1072e-05,0.08,0.070352,0.0033994,0,0.00045978,0.0035375,7.1583e-05,0.0052331,0.0046997,0.00036784,0.00066404,0.00076244,0
0.0081752,0.00051907,0,0.0017951,0.00021411,0.00023403,0,0,0,0.002176,0,0.04994,0.033696,0.0018391,0,0.00031419,0.0040998,0,0.0053291,0.00064409,0.0003959,0.00025076,0.0010208,0
0.0039669,0.00042469,0,0.0012039,0.00037187,0.00043067,0,0,0,0.00053348,0,0.019748,0.0068636,0,0,0.00011303,0.0031211,0,0.0041526,6.7799e-05,4.3642e-05,0,0.00057223,0
0.00093639,0.00042221,0,0.00086298,0.00022763,0.00067445,0,0,0,0,0,0.0049932,0.00014121,0,0,0,0.0015216,0,0.0013311,0.00024808,0,0,0.0003836,0
0,0,0,1.192e-06,5.7471e-05,0,0,0,0,0,0,0.00031594,0,0,0,0,0.0002771,0,0.00041331,0.00026966,0,0,0.00035031,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8554e-05,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5821e-05,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.0804e-05,0.00026789,0,0,0.00028753,0,0,0,0,0,0
3.085e-05,0.0002111,0,9.5357e-06,0,0,0,0,0,0,0,9.4456e-05,0,5.8251e-05,0.00013072,0.00018391,0,0.00030184,0,0.00014638,0,0,0,0
0.002419,0.0016863,0.00083112,0.00075809,3.606e-05,0.00036729,0,0.00037704,4.3721e-05,0.00061772,0,1.9543e-05,0.00036821,4.993e-05,0.00035827,0.00026821,0,8.8286e-05,0.00010577,0.00024346,9.9754e-05,0,1.1096e-05,0
0.012872,0.0031715,0.0048439,0.0016795,0.00027496,0.00036242,0,0.00070891,0.00019796,0.0043474,8.3903e-05,7.4914e-05,0.0013727,0.00049098,0.00064714,0.0001705,0.00011019,0.00052256,0.0089317,0.00039139,0,0.000404,0.00040103,0
0.025854,0.0065566,0.012505,0.0037809,0.00035384,0.00047455,0.00017067,0.0080395,0.0015776,0.009708,0.0011686,0.00013354,0.0031816,0.00095491,0.00040507,0.0009598,0.00031113,0.00084468,0.035937,0.00061482,0.00067957,0.00057349,0.0022112,4.5924e-05
0.026558,0.011628,0.021354,0.0039871,0.00014311,0.0021989,0.00052288,0.0601,0.0060105,0.013714,0.0047995,0.00072959,0.0045615,0.0009237,0.00048576,0.0013334,0.00060606,0.00081008,0.069234,0.00079664,0.0014433,0.0011284,0.010002,3.1163e-05
0.01869,0.012644,0.040826,0.0035628,0.00010367,0.003603,0.0005653,0.16153,0.0091876,0.016655,0.0068618,0.0012426,0.0036535,9.1538e-05,0.0008182,0.0020786,0.00041484,0.00047722,0.089181,0.0015224,0.0026154,0.0012445,0.022073,0.00047236
0.0094746,0.011136,0.056158,0.0035258,9.0151e-06,0.0058458,0.00045184,0.24024,0.0088208,0.014799,0.0062696,0.0013305,0.0028884,0.00062412,0.0014686,0.003753,0.00055583,0.00055596,0.075144,0.0018275,0.0029661,0.0023311,0.03048,0.00064293
0.0045422,0.0077041,0.078005,0.0033113,2.9299e-05,0.0072126,0.00015489,0.23845,0.0059595,0.0075296,0.0059352,0.0021432,0.0024041,0.00053466,0.0018656,0.0075443,6.1578e-05,0.00050705,0.050531,0.0023422,0.0028882,0.002359,0.031518,0.0012727
0.0029924,0.0056601,0.10052,0.0018762,0.00013072,0.0047228,0.00018449,0.17374,0.0037928,0.0040807,0.0040857,0.0017654,0.0025381,0.0012732,0.0015444,0.017305,5.5096e-05,0,0.032567,0.0033114,0.0026887,0.0020362,0.025535,0.0015073
0.0026095,0.0039613,0.12179,0.0019834,0.00026031,0.002363,0.00013319,0.10113,0.0016262,0.0019959,0.0032455,0.0013273,0.0025846,0.0020014,0.0019624,0.032085,7.2922e-05,0,0.020934,0.0037444,0.0043923,0.00088229,0.015198,0.0019108
0.0019036,0.0026301,0.13172,0.0024066,0.00015889,0.00095723,0.00049525,0.061072,0.00061453,0.0014226,0.0022508,0.0017572,0.0038233,0.0062475,0.00173,0.053153,0,0.00015271,0.013192,0.0027197,0.0099224,0.00088926,0.0096296,0.0020305
0.00096542,0.0027816,0.12693,0.0014065,0.00028285,0.00024378,4.7355e-05,0.036741,0.00074326,0.00052412,0.0036504,0.0023142,0.009534,0.017704,0.0011716,0.080228,0,0.00034241,0.0086144,0.0035271,0.019888,0.0008939,0.0060868,0.002657
0.003673,0.0057172,0.10848,0.00031349,0.00019721,9.7511e-06,2.3677e-05,0.020435,0.0009813,0.00069025,0.004155,0.005713,0.02985,0.04838,0.00097313,0.1075,0,0.00078503,0.0043739,0.0070095,0.026207,0.0015649,0.0033192,0.0052747
0.012206,0.012686,0.07578,0.00033613,0.0003606,3.7379e-05,5.9193e-06,0.010172,0.0008465,0.0012588,0.0032722,0.016807,0.079731,0.096631,0.00074397,0.11949,3.7271e-05,0.0015295,0.0030738,0.018272,0.026704,0.0014581,0.0020178,0.0070411
0.025293,0.022141,0.045725,0.00092377,0.00055443,0.00068583,0,0.0048013,0.00066675,0.0016262,0.0025147,0.043359,0.161,0.16033,0.00091665,0.11884,0.0013952,0.0021272,0.0052722,0.033884,0.016871,0.0015997,0.00098118,0.0063834
0.046402,0.028303,0.023406,0.0017033,0.00051611,0.0024134,0,0.0019834,0.00039835,0.0024919,0.0019577,0.09075,0.24913,0.20871,0.0015654,0.10187,0.0046637,0.0027345,0.0094524,0.046332,0.0073007,0.0027537,0.00064039,0.0039937
0.061094,0.025042,0.010318,0.0027582,0.00069867,0.0029595,1.7758e-05,0.0008935,0.00059874,0.0051827,0.00051436,0.15206,0.31012,0.22175,0.00091181,0.071406,0.010711,0.0027094,0.013533,0.049908,0.00267,0.0036406,0.00065782,0.0011793
0.05927,0.019548,0.0035361,0.0036748,0.00071895,0.0028961,0.00010655,0.00016103,0.00028055,0.0084234,0.00024685,0.20254,0.31214,0.18273,0.00030017,0.039591,0.01522,0.0022835,0.017631,0.039464,0.00089934,0.0044835,0.00069269,0.00014105
0.046572,0.011025,0.0008793,0.0040467,0.0016002,0.0026295,0.00024763,0,0.00056959,0.013311,0,0.19167,0.23251,0.11639,0.00025821,0.015274,0.019681,0.00082798,0.019045,0.023925,0.00010131,0.0034502,0.0016247,0
0.027714,0.0037726,0,0.004663,0.0025096,0.0023175,0.00010655,0,0.00028783,0.013328,9.7279e-05,0.1388,0.1139,0.045985,3.7118e-05,0.0048833,0.019846,0,0.017379,0.010919,0.0003959,0.0017251,0.0024569,0
0.011903,0.00091147,0,0.0048096,0.0041413,0.0025158,0,0,0.00011052,0.0040432,9.7279e-06,0.066149,0.028842,0.0091018,0,0.0017663,0.015396,0,0.011094,0.0073855,6.2346e-05,0.0012004,0.0034714,6.7246e-05
0.0023264,0.00042221,0,0.0027117,0.0016734,0.0015569,0,9.0332e-05,0,0,0,0.018474,0.0013763,0.00074479,0,0.001069,0.0072209,0,0.0045383,0.0035934,3.429e-05,0.00061993,0.0053038,0.00026242
0,0,0.00039577,0.00092258,0.00066036,0.00013164,0,4.3202e-05,0,0,0,0.00083545,3.9323e-05,0,0,0,0.0017161,0,0.0010821,0.0018136,0,0,0.0032257,0.00082499
0,0,0,0,9.2405e-05,0,0,0,0,0,0,0,0,0,0,0,2.1066e-05,0,0,0.0010293,0,0,0.0012887,0.00090372
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024094,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.876e-05,0,0,0,0,0,0,0,0,0
0,0.00011176,7.7433e-05,0,0,0,0,0,0,0,0,0,0,0,0.00016945,0,0,0.00015987,0,0,0,0,0,0
0.00027221,0.0024612,0.00048181,0.00042792,0,0,1.9731e-05,0,0,0.00091254,0,0,0.00090979,0,0.0011022,0.0007414,0,0.00039251,0,0.0001356,0,0,0,0
0.011224,0.0089831,0.0040627,0.0018714,0,0.00041117,0.00022691,0.00026314,4.8579e-06,0.011201,0,0.00017914,0.0016802,0.00034535,0.0027306,0.00029503,0.00036623,0.00047006,0.0020356,0.00034824,0.00014807,0.00019736,0.00021082,0
0.041736,0.019628,0.016223,0.006414,0.00047217,0.0010937,0.0008001,0.00098186,0.00020403,0.028853,0.00042924,0.000456,0.0051388,0.0011754,0.0040103,0.0012318,8.1024e-06,0.0007898,0.029104,0.00019261,9.0402e-05,0.00058278,0.001509,8.3647e-05
0.063273,0.037805,0.034117,0.01223,0.00042146,0.0028132,0.0013713,0.019099,0.004666,0.046385,0.0050269,0.0025585,0.0087154,0.0015229,0.0039264,0.0063163,3.7271e-05,0.0016894,0.092002,0.00058246,0.00066243,0.0010262,0.0060377,0.00041824
0.060263,0.054174,0.061726,0.015322,0.00046202,0.0088995,0.0022168,0.10309,0.016448,0.064537,0.012733,0.0041805,0.010912,0.0015312,0.0046397,0.0106,0.00045698,0.00099262,0.15956,0.00091529,0.0025796,0.0018041,0.030442,0.00087911
0.040246,0.061948,0.097549,0.012884,0.00040343,0.015807,0.0024368,0.26406,0.028166,0.068143,0.016637,0.0038043,0.011457,0.0005305,0.0064536,0.018817,0.00055583,0.00071703,0.1873,0.0019354,0.0045248,0.002619,0.057528,0.0014991
0.022119,0.057517,0.14384,0.0096132,0.0004192,0.020316,0.0026677,0.37898,0.026381,0.054046,0.017288,0.0039916,0.0096145,0.0015749,0.0094682,0.035495,0.00066926,0.00066095,0.16484,0.0031758,0.0064559,0.0030161,0.078996,0.0019632
0.01022,0.042382,0.20931,0.0077347,0.00029074,0.022738,0.002127,0.37383,0.016807,0.030661,0.017226,0.0029363,0.0083311,0.0023592,0.013774,0.079851,0.00023983,0.00056193,0.12231,0.0053176,0.0094688,0.0037474,0.075199,0.0027882
0.0083875,0.026259,0.27515,0.0045617,0.00018256,0.021152,0.0010675,0.27309,0.010355,0.013931,0.01599,0.0024298,0.0075178,0.004812,0.020899,0.14794,0.00014098,0.00018612,0.092189,0.007931,0.015251,0.0047272,0.061827,0.0037723
0.0080863,0.017149,0.32228,0.0044758,0.00033469,0.014521,0.00078629,0.17261,0.0057433,0.0077261,0.016849,0.0024412,0.0050065,0.015984,0.027557,0.23616,0.00036137,5.1301e-05,0.068806,0.0087091,0.031691,0.0040423,0.042964,0.0074036
0.007453,0.012748,0.34621,0.0044091,0.00046428,0.008412,0.00059095,0.11274,0.0030787,0.0054074,0.017948,0.0040486,0.0076018,0.052239,0.032801,0.34606,0.00021066,0.00030304,0.049104,0.010859,0.063448,0.0045438,0.028006,0.016328
0.007698,0.015331,0.34035,0.0039359,0.00074149,0.0030667,0.00031964,0.072868,0.0020646,0.0029669,0.020398,0.0054915,0.0279,0.12952,0.037831,0.44443,0.00068871,0.0014603,0.036295,0.016591,0.10203,0.0048132,0.016864,0.033275
0.010523,0.029187,0.29963,0.0025997,0.0010796,0.0019681,0.00020816,0.045282,0.0030277,0.0031026,0.021776,0.012094,0.085592,0.24876,0.039685,0.51129,0.0011343,0.0037378,0.022958,0.028819,0.12081,0.0069144,0.010657,0.054518
0.020875,0.061968,0.22772,0.002161,0.0018413,0.0022184,0.00010655,0.023113,0.0040539,0.0047967,0.019379,0.030746,0.19667,0.39123,0.039624,0.532,0.0019948,0.0069006,0.014852,0.054729,0.10804,0.0093616,0.0053783,0.061203
